Date,Adjusted Close,EMA,Open,High,Low,Close,Effective_Fed_Rate,MACD,MACD_Signal,MACD_Hist,RSI,SMA
2016-07-07,21.9536444387874,21.7465,1.10946,1.11072,1.105,1.10598,0.4,-0.1642,-0.1835,0.0194,51.5536,21.609
2016-07-06,21.8598254454593,21.7127,1.1062,1.11116,1.10289,1.10944,0.4,-0.1908,-0.1884,-0.0025,43.6922,21.6216
2016-07-05,21.7362589664417,21.7272,1.11456,1.1186,1.1059,1.10614,0.4,-0.1964,-0.1878,-0.0087,48.8119,21.6294
2016-07-01,21.9422030981376,21.7049,1.10996,1.11694,1.107,1.1135,0.41,-0.2192,-0.1856,-0.0336,49.4723,21.6434
2016-06-30,21.8758433223689,21.6725,1.11233,1.11546,1.1024,1.1099,0.3,-0.2473,-0.1772,-0.0701,42.065,21.6692
2016-06-29,21.6012511467743,21.6863,1.10725,1.11308,1.1047,1.1123,0.41,-0.2552,-0.1597,-0.0955,38.4286,21.7152
2016-06-28,21.415901428248,21.7271,1.10098,1.11117,1.10078,1.10725,0.41,-0.2505,-0.1358,-0.1147,29.3418,21.8033
2016-06-27,21.061219868105,21.8313,1.1072,1.10836,1.09699,1.10103,0.41,-0.216,-0.1071,-0.1089,29.7106,21.9044
2016-06-24,21.3724243337789,21.9536,1.13752,1.13754,1.09108,1.11148,0.4,-0.1712,-0.0799,-0.0913,28.9876,22.0346
2016-06-23,21.9902567288667,22.1077,1.13309,1.1428,1.13148,1.1375,0.39,-0.1094,-0.057,-0.0524,42.1127,22.1632
2016-06-22,21.8644019817192,22.1419,1.12576,1.13477,1.1235,1.13308,0.38,-0.0995,-0.0439,-0.0556,43.9449,22.2218
2016-06-21,21.9467796343975,22.168,1.13146,1.135,1.1238,1.12576,0.38,-0.0927,-0.0301,-0.0626,32.8309,22.2852
2016-06-20,21.7614299158712,22.2665,1.13229,1.13825,1.13,1.13147,0.38,-0.0521,-0.0144,-0.0377,38.3713,22.3838
2016-06-17,21.8140600828602,22.3329,1.12314,1.12963,1.1221,1.1279,0.38,-0.0242,-0.005,-0.0192,42.1123,22.4294
2016-06-16,22.3220556077101,22.3826,1.12627,1.12949,1.11289,1.12312,0.38,-0.0027,-0.0002,-0.0025,40.6852,22.4561
2016-06-15,22.228236614382,22.452,1.1209,1.12974,1.1188,1.12618,0.37,0.0288,0.0004,0.0283,49.5438,22.4825
2016-06-14,22.3014611945406,22.4672,1.12902,1.12988,1.11872,1.12092,0.37,0.0365,-0.0067,0.0432,45.6573,22.5099
2016-06-13,22.2740019769811,22.5111,1.12491,1.13029,1.123,1.12902,0.37,0.0576,-0.0175,0.0751,56.3636,22.5621
2016-06-10,22.6149539283444,22.4952,1.13136,1.13214,1.12438,1.12484,0.37,0.0517,-0.0362,0.0879,55.2609,22.5793
2016-06-09,22.8025919150007,22.4838,1.13999,1.14155,1.1304,1.13136,0.37,0.0472,-0.0582,0.1054,55.0693,22.6056
2016-06-08,22.6401248777739,22.4714,1.13549,1.14106,1.135,1.13999,0.37,0.0414,-0.0846,0.126,59.0118,22.6095
2016-06-07,22.6607192909435,22.4299,1.13548,1.13805,1.1336,1.1355,0.37,0.0213,-0.1161,0.1374,60.7429,22.5683
2016-06-06,22.5691885657453,22.3674,1.13561,1.13928,1.1326,1.1355,0.37,-0.01,-0.1504,0.1404,54.1049,22.4909
2016-06-03,22.4067215285185,22.3551,1.11521,1.13736,1.1134,1.13627,0.37,-0.0204,-0.1855,0.1651,52.9688,22.4143
2016-06-02,22.3609561659194,22.3503,1.11848,1.122,1.11448,1.11521,0.37,-0.0288,-0.2268,0.198,51.9519,22.3422
2016-06-01,22.530288007536,22.354,1.11315,1.11941,1.1111,1.1184,0.37,-0.0346,-0.2763,0.2417,60.7935,22.2635
2016-05-31,22.8506455457297,22.2863,1.11412,1.11734,1.112,1.11315,0.29,-0.0747,-0.3367,0.262,64.8507,22.1612
2016-05-27,22.9627706840975,22.1741,1.11925,1.12007,1.11087,1.11087,0.37,-0.1382,-0.4022,0.264,64.2585,21.9962
2016-05-26,22.9765002928772,22.0452,1.1156,1.12168,1.11476,1.11928,0.37,-0.2136,-0.4682,0.2546,65.7541,21.7802
2016-05-25,22.7957271106108,21.8753,1.11394,1.11669,1.1128,1.11561,0.37,-0.3123,-0.5319,0.2196,62.4434,21.6209
2016-05-24,22.4021449922586,21.7191,1.12164,1.12271,1.1131,1.11398,0.37,-0.4101,-0.5868,0.1767,57.0824,21.5022
2016-05-23,22.0657695771552,21.6019,1.12163,1.12429,1.1185,1.12164,0.37,-0.4953,-0.631,0.1357,51.2516,21.4132
2016-05-20,21.7888891334307,21.5272,1.12021,1.124,1.11943,1.12191,0.37,-0.5654,-0.6649,0.0995,45.14,21.3475
2016-05-19,21.5554857841753,21.4986,1.12234,1.123,1.1177,1.12021,0.37,-0.6179,-0.6898,0.0719,45.14,21.3184
2016-05-18,21.6378634368536,21.4636,1.13124,1.13162,1.121,1.12233,0.37,-0.6759,-0.7077,0.0318,42.8762,21.3038
2016-05-17,21.3930187469484,21.4452,1.1314,1.13462,1.1301,1.13129,0.37,-0.729,-0.7157,-0.0134,44.2102,21.3143
2016-05-16,21.4822612040167,21.4029,1.13145,1.13424,1.1301,1.13138,0.37,-0.7953,-0.7123,-0.0829,33.9695,21.2932
2016-05-13,20.7134031123518,21.461,1.13786,1.13798,1.1281,1.1305,0.37,-0.8179,-0.6916,-0.1263,19.1996,21.3162
2016-05-12,20.6722142860127,21.6536,1.14239,1.143,1.1366,1.13784,0.37,-0.7793,-0.66,-0.1193,24.9058,21.3944
2016-05-11,21.1687684702129,21.7507,1.13715,1.14467,1.13674,1.1423,0.37,-0.782,-0.6302,-0.1518,26.9175,21.4928
2016-05-10,21.3770008700388,21.8306,1.13828,1.14099,1.1357,1.13715,0.37,-0.7917,-0.5923,-0.1995,25.8537,21.5371
2016-05-09,21.2328399778516,21.936,1.13963,1.14202,1.13734,1.13829,0.37,-0.7892,-0.5424,-0.2468,23.6531,21.7647
2016-05-06,21.2168221009419,22.0816,1.14027,1.14779,1.13845,1.13991,0.37,-0.7668,-0.4807,-0.2861,24.3834,22.0247
2016-05-05,21.3358120436996,22.2407,1.1489,1.1494,1.1384,1.14027,0.37,-0.7357,-0.4092,-0.3265,25.5942,22.2765
2016-05-04,21.4222378893089,22.4032,1.14993,1.1529,1.1466,1.1489,0.37,-0.6999,-0.3275,-0.3724,26.7749,22.5575
2016-05-03,21.6473999607646,22.5701,1.15266,1.16163,1.1491,1.14989,0.37,-0.6586,-0.2344,-0.4241,21.568,22.8177
2016-05-02,21.2971478496112,22.8247,1.14542,1.15362,1.1446,1.15257,0.37,-0.5731,-0.1284,-0.4447,20.3704,23.1288
2016-04-29,21.3198914931926,23.1477,1.13528,1.146,1.13493,1.14485,0.3,-0.4502,-0.0172,-0.4329,20.4002,23.4683
2016-04-28,21.5677972082297,23.5413,1.13266,1.137,1.1294,1.13526,0.37,-0.2873,0.091,-0.3783,25.2103,23.8804
2016-04-27,22.2478321513132,23.8394,1.12991,1.136,1.1271,1.13266,0.37,-0.1591,0.1856,-0.3447,17.416,24.199
2016-04-26,23.7329920771778,24.285,1.12674,1.134,1.1254,1.1299,0.37,0.0441,0.2718,-0.2277,32.3005,24.5356
2016-04-25,23.8990206753219,24.4299,1.12307,1.128,1.12225,1.12673,0.37,0.1197,0.3287,-0.209,36.13,24.6591
2016-04-22,24.0354825368103,24.5519,1.12883,1.13087,1.12153,1.12153,0.37,0.1892,0.3809,-0.1918,36.1654,24.7494
2016-04-21,24.1014391031963,24.7006,1.13012,1.13933,1.12712,1.12876,0.37,0.2748,0.4289,-0.154,43.5373,24.8381
2016-04-20,24.3652653687404,24.7852,1.13568,1.13879,1.1288,1.13012,0.37,0.3358,0.4674,-0.1316,41.9282,24.9068
2016-04-19,24.3152293528613,24.9033,1.13099,1.13847,1.13015,1.13566,0.37,0.4154,0.5003,-0.0849,47.093,24.9884
2016-04-18,24.4448681212753,24.9849,1.12815,1.13325,1.1272,1.13082,0.37,0.4822,0.5215,-0.0393,51.7676,25.0255
2016-04-15,24.9838924741541,25.0337,1.12663,1.1317,1.1243,1.12936,0.37,0.5371,0.5314,0.0057,72.3838,25.0603
2016-04-14,25.4956244547353,24.9305,1.12825,1.12948,1.1231,1.12625,0.37,0.5248,0.5299,-0.0052,70.7907,24.9846
2016-04-13,25.4819782685865,24.8292,1.13858,1.13912,1.127,1.1279,0.37,0.5128,0.5312,-0.0184,68.0113,24.9414
2016-04-12,25.1180799712843,24.7468,1.14098,1.14648,1.1345,1.13858,0.37,0.509,0.5358,-0.0268,62.2562,24.8925
2016-04-11,24.7951202324286,24.7199,1.14045,1.14465,1.13705,1.14099,0.37,0.5305,0.5425,-0.012,60.6411,24.7913
2016-04-08,24.7132431155356,24.7058,1.13726,1.142,1.13478,1.1395,0.37,0.5589,0.5455,0.0134,60.3937,24.7237
2016-04-07,24.685950743238,24.6915,1.13956,1.1454,1.13356,1.13722,0.37,0.5884,0.5422,0.0462,66.958,24.6455
2016-04-06,25.2363469179075,24.6214,1.13833,1.14317,1.1325,1.13962,0.37,0.5934,0.5306,0.0628,68.7692,24.5665
2016-04-05,24.9747950167216,24.5217,1.13882,1.14051,1.1334,1.13828,0.37,0.5847,0.5149,0.0698,66.6836,24.4533
2016-04-04,25.2727367476378,24.4361,1.13914,1.14127,1.1355,1.13881,0.37,0.5817,0.4975,0.0842,72.1655,24.3719
2016-04-01,25.0157335751681,24.2856,1.1378,1.14377,1.1334,1.1394,0.37,0.5483,0.4764,0.0719,67.8831,24.2791
2016-03-31,24.7882971393542,24.1845,1.13321,1.14119,1.1308,1.13778,0.25,0.5358,0.4584,0.0773,73.735,24.2049
2016-03-30,24.9179359077681,24.0134,1.12876,1.13654,1.1284,1.13322,0.37,0.4902,0.4391,0.0511,71.1907,24.0887
2016-03-29,24.490355408438,23.8584,1.11971,1.13033,1.11677,1.12879,0.37,0.4496,0.4263,0.0233,58.4661,23.982
2016-03-28,23.9240386832615,23.859,1.11597,1.12199,1.1152,1.11968,0.37,0.4784,0.4205,0.0579,66.2394,23.9143
2016-03-24,24.0332081724521,23.8036,1.11822,1.119,1.11427,1.1177,0.37,0.4825,0.406,0.0764,64.1936,23.8287
2016-03-23,24.1378289329265,23.7626,1.12167,1.12235,1.1157,1.1182,0.37,0.4929,0.3869,0.106,71.639,23.7364
2016-03-22,24.2720164300567,23.6616,1.12394,1.12618,1.1186,1.12162,0.37,0.4757,0.3605,0.1152,67.5086,23.6188
2016-03-21,24.0877929170475,23.6002,1.12733,1.12854,1.1232,1.12393,0.37,0.4753,0.3316,0.1436,72.7826,23.5172
2016-03-18,24.0900672814056,23.4909,1.13151,1.13372,1.1254,1.1269,0.37,0.4521,0.2957,0.1563,76.0047,23.4366
2016-03-17,24.0627749091079,23.3365,1.1215,1.13425,1.12039,1.13154,0.37,0.4064,0.2567,0.1497,73.9271,23.3464
2016-03-16,24.1014391031963,23.1892,1.11069,1.12421,1.1055,1.1215,0.37,0.3611,0.2192,0.1419,71.4588,23.234
2016-03-15,23.785302457415,23.0553,1.11032,1.1125,1.1071,1.11062,0.37,0.3192,0.1838,0.1355,69.6093,23.1407
2016-03-14,23.3167833996384,22.9244,1.11641,1.11763,1.10768,1.11029,0.36,0.2762,0.1499,0.1263,62.7594,22.9972
2016-03-11,23.2576499263268,22.868,1.11798,1.12098,1.1078,1.1152,0.36,0.2646,0.1183,0.1463,64.878,22.8824
2016-03-10,23.0097442112897,22.7824,1.09965,1.12178,1.08218,1.11791,0.36,0.2384,0.0817,0.1567,61.9722,22.7678
2016-03-09,22.998372389499,22.7198,1.10054,1.1035,1.0944,1.09964,0.36,0.2207,0.0426,0.1782,61.6279,22.6458
2016-03-08,22.9779031102758,22.6483,1.10143,1.10575,1.09916,1.10048,0.36,0.1972,-0.002,0.1992,59.8962,22.4791
2016-03-07,23.1689497163594,22.5877,1.0992,1.10258,1.0937,1.10143,0.36,0.1767,-0.0518,0.2284,68.3265,22.3795
2016-03-04,23.4282272531872,22.4322,1.09488,1.10434,1.09026,1.1004,0.36,0.1106,-0.1089,0.2195,68.2766,22.2412
2016-03-03,23.0847982351083,22.2432,1.0869,1.09724,1.08513,1.09488,0.37,0.025,-0.1638,0.1888,63.6636,22.0964
2016-03-02,22.9142209082479,22.1027,1.08669,1.08811,1.08236,1.08692,0.37,-0.043,-0.211,0.1679,63.4767,22.0568
2016-03-01,22.8641848923688,21.9345,1.08841,1.08935,1.08322,1.08665,0.36,-0.1277,-0.2529,0.1253,54.9562,21.9694
2016-02-29,21.9908289788435,21.8734,1.09166,1.09626,1.0857,1.08837,0.29,-0.1676,-0.2842,0.1166,52.1831,21.9096
2016-02-26,22.0408649947226,21.8388,1.102,1.10683,1.091,1.0931,0.37,-0.1979,-0.3134,0.1155,53.4579,21.8489
2016-02-25,22.0067495293505,21.7792,1.10162,1.105,1.09859,1.10199,0.37,-0.2415,-0.3423,0.1008,49.7186,21.7714
2016-02-24,21.8566414817134,21.7645,1.10194,1.10463,1.0956,1.10163,0.38,-0.267,-0.3675,0.1005,42.1951,21.7684
2016-02-23,21.5359561072158,21.8512,1.10273,1.10527,1.0988,1.10195,0.38,-0.2478,-0.3926,0.1448,50.0793,21.7754
2016-02-22,22.0340419016482,21.8348,1.1116,1.11247,1.1002,1.10271,0.38,-0.2756,-0.4288,0.1532,49.7652,21.7011
2016-02-19,21.8429952955645,21.8193,1.1109,1.114,1.1065,1.11264,0.38,-0.3051,-0.4671,0.162,48.7656,21.7059
2016-02-18,21.8930313114436,21.8161,1.11281,1.115,1.107,1.11088,0.38,-0.3311,-0.5076,0.1765,58.3364,21.7027
2016-02-17,22.3160630820574,21.6686,1.11365,1.118,1.1104,1.11286,0.37,-0.4252,-0.5517,0.1265,51.836,21.6038
2016-02-16,21.9794571570528,21.598,1.11622,1.1193,1.11222,1.11359,0.38,-0.489,-0.5834,0.0944,46.0788,21.5637
2016-02-12,21.3767506021461,21.5951,1.13125,1.1334,1.1213,1.1254,0.38,-0.525,-0.607,0.082,42.9939,21.5849
2016-02-11,21.3107940357601,21.6336,1.12775,1.13763,1.1272,1.13129,0.38,-0.5441,-0.6275,0.0834,41.5433,21.587
2016-02-10,21.440432804174,21.7007,1.12873,1.13115,1.1159,1.12776,0.38,-0.5513,-0.6483,0.0971,47.3132,21.5756
2016-02-09,21.60418703796,21.6752,1.11989,1.1338,1.1161,1.1287,0.38,-0.6018,-0.6726,0.0708,41.7402,21.5667
2016-02-08,21.6087357666762,21.7263,1.11456,1.12159,1.1084,1.11987,0.38,-0.6197,-0.6903,0.0706,37.5064,21.6828
2016-02-05,21.3835736952205,21.8475,1.11999,1.12457,1.1107,1.11521,0.38,-0.6068,-0.708,0.1012,46.3693,21.8612
2016-02-04,21.9703596996203,21.8242,1.10817,1.124,1.1068,1.11999,0.38,-0.6599,-0.7333,0.0734,44.0528,21.8972
2016-02-03,21.7961713041435,21.8292,1.09238,1.11455,1.0902,1.10811,0.38,-0.7029,-0.7516,0.0487,39.1471,21.9127
2016-02-02,21.3731423436998,21.9044,1.08889,1.094,1.08844,1.09238,0.38,-0.7157,-0.7638,0.048,40.1133,21.9149
2016-02-01,21.8142687997774,21.9751,1.0829,1.09127,1.08124,1.08894,0.38,-0.7315,-0.7758,0.0443,42.472,21.9826
2016-01-29,22.0201278126137,22.0089,1.09372,1.09485,1.0808,1.0827,0.29,-0.7651,-0.7869,0.0218,37.1504,21.9765
2016-01-28,21.2849170524843,22.1346,1.0903,1.09677,1.0862,1.0938,0.38,-0.7582,-0.7923,0.0342,33.8735,22.0482
2016-01-27,21.1333505265499,22.3385,1.08652,1.09165,1.08485,1.09023,0.38,-0.7153,-0.8009,0.0856,37.8721,22.1959
2016-01-26,22.6196073554884,22.4746,1.08494,1.08744,1.0816,1.08651,0.38,-0.7019,-0.8223,0.1203,46.3937,22.2979
2016-01-25,22.495187073005,22.4454,1.07926,1.08569,1.07875,1.08494,0.38,-0.7643,-0.8524,0.0881,50.5803,22.2762
2016-01-22,22.9431000899453,22.3297,1.08709,1.08766,1.07875,1.07934,0.38,-0.8694,-0.8744,0.0049,42.0213,22.209
2016-01-21,21.7848603693723,22.3337,1.08916,1.09216,1.07768,1.08705,0.37,-0.9244,-0.8756,-0.0488,36.6577,22.2102
2016-01-20,21.8957075301302,22.4174,1.09138,1.0976,1.08748,1.08916,0.37,-0.9449,-0.8634,-0.0815,29.31,22.2893
2016-01-19,21.8662990997251,22.6183,1.08905,1.09389,1.0857,1.09114,0.36,-0.9123,-0.843,-0.0692,35.5837,22.5303
2016-01-15,21.9726218865745,22.6974,1.08614,1.09846,1.08525,1.0914,0.36,-0.9335,-0.8257,-0.1078,26.0754,22.6253
2016-01-14,22.5132845686389,22.9053,1.08822,1.09432,1.08337,1.08608,0.36,-0.8962,-0.7988,-0.0974,29.1605,22.8698
2016-01-13,22.0314387473849,23.0708,1.08479,1.08878,1.0802,1.08819,0.36,-0.876,-0.7744,-0.1016,34.0176,23.11
2016-01-12,22.6128207946257,23.1545,1.08623,1.09002,1.0818,1.08474,0.36,-0.8919,-0.749,-0.1429,34.5219,23.2603
2016-01-11,22.2893280601687,23.2452,1.09439,1.09698,1.08471,1.08621,0.36,-0.9045,-0.7133,-0.1912,27.9142,23.4195
2016-01-08,21.9341647083524,23.4355,1.09215,1.09303,1.08013,1.09193,0.36,-0.8711,-0.6655,-0.2055,26.1308,23.6464
2016-01-07,21.8187931736859,23.6892,1.07743,1.09401,1.077,1.0921,0.36,-0.806,-0.6141,-0.1919,26.3121,23.8437
2016-01-06,22.7802226292397,23.9927,1.07531,1.07994,1.07138,1.07744,0.36,-0.7143,-0.5662,-0.1481,28.9247,24.0409
2016-01-05,23.2349222070428,24.2692,1.08282,1.08388,1.0708,1.07524,0.36,-0.6301,-0.5291,-0.1009,38.3972,24.193
2016-01-04,23.8321395629633,24.3462,1.08665,1.09463,1.0779,1.08286,0.36,-0.633,-0.5039,-0.1291,25.0282,24.2644
2015-12-31,23.8117798803751,24.5982,1.09253,1.09372,1.0848,1.08584,0.2,-0.5552,-0.4716,-0.0835,34.4596,24.4773
2015-12-30,24.2777903929494,24.685,1.09223,1.09437,1.0899,1.09252,0.35,-0.5491,-0.4507,-0.0984,39.2038,24.5692
2015-12-29,24.5990209404521,24.7121,1.09746,1.09918,1.0898,1.09222,0.36,-0.5696,-0.4262,-0.1434,30.2913,24.6452
2015-12-28,24.1646810452372,24.8268,1.09618,1.09925,1.0953,1.09745,0.36,-0.5501,-0.3903,-0.1598,31.9296,24.7633
2015-12-24,24.4384056667008,24.9352,1.09038,1.0971,1.09017,1.0966,0.36,-0.5317,-0.3503,-0.1814,35.8333,24.9352
2015-12-23,24.569612510047,24.9968,1.09504,1.0953,1.0867,1.09031,0.36,-0.533,-0.305,-0.228,25.8183,25.0944
2015-12-22,24.2574307103612,25.1591,1.09091,1.09842,1.09,1.09502,0.36,-0.4871,-0.248,-0.2391,26.0937,25.329
2015-12-21,24.2800525799037,25.3509,1.08553,1.09389,1.0846,1.0908,0.36,-0.4244,-0.1882,-0.2361,25.4329,25.558
2015-12-18,23.9859682758519,25.5914,1.0833,1.08744,1.0802,1.08629,0.37,-0.3354,-0.1292,-0.2062,28.5543,25.8226
2015-12-17,24.653313427354,25.8034,1.08911,1.08927,1.08,1.08341,0.37,-0.2544,-0.0776,-0.1768,36.1792,25.967
2015-12-16,25.1871895485556,25.9061,1.09328,1.10119,1.0887,1.08909,0.15,-0.2191,-0.0334,-0.1856,31.1228,26.0694
2015-12-15,24.9949036574449,26.0795,1.09999,1.106,1.0902,1.09325,0.15,-0.1489,0.013,-0.1618,33.2971,26.2047
2015-12-14,25.4450788613395,26.2476,1.09709,1.105,1.09439,1.09993,0.15,-0.0771,0.0534,-0.1306,33.8848,26.3588
2015-12-11,25.6034319481366,26.441,1.094,1.10308,1.09246,1.09865,0.14,0.01,0.0861,-0.0761,42.3159,26.4902
2015-12-10,26.2798258474556,26.5261,1.1017,1.10214,1.0923,1.09398,0.14,0.0518,0.1051,-0.0533,45.1724,26.5603
2015-12-09,26.1554055649722,26.5873,1.08936,1.10428,1.0877,1.1017,0.14,0.0847,0.1184,-0.0337,51.0055,26.632
2015-12-08,26.7458363600299,26.5818,1.08321,1.09027,1.0828,1.08935,0.13,0.0887,0.1268,-0.0381,50.5747,26.625
2015-12-07,26.7571472948012,26.581,1.08755,1.08875,1.0793,1.08321,0.13,0.0953,0.1364,-0.0411,55.963,26.6646
2015-12-04,26.9268113163695,26.5067,1.09268,1.09562,1.0835,1.08818,0.13,0.0687,0.1466,-0.0779,41.8774,26.6696
2015-12-03,26.0603937128939,26.6013,1.06082,1.09811,1.05216,1.09268,0.13,0.1187,0.1661,-0.0474,46.4426,26.7228
2015-12-02,26.3047099039523,26.6537,1.06247,1.06321,1.05499,1.06077,0.13,0.1518,0.178,-0.0262,48.324,26.7049
2015-12-01,26.5445017211022,26.6925,1.05714,1.06371,1.05613,1.06245,0.13,0.1803,0.1845,-0.0042,55.1621,26.6567
2015-11-30,26.7616716687096,26.6545,1.05917,1.05941,1.0555,1.05714,0.08,0.1749,0.1856,-0.0107,52.4551,26.49
2015-11-27,26.6508245079517,26.6463,1.06033,1.0638,1.0566,1.05874,0.12,0.1829,0.1883,-0.0053,53.6048,26.4269
2015-11-25,26.7005926209451,26.6212,1.06453,1.069,1.0565,1.06206,0.12,0.1837,0.1896,-0.0059,57.0564,26.3809
2015-11-24,26.8928785120558,26.5442,1.06336,1.06734,1.06187,1.06449,0.12,0.1607,0.1911,-0.0303,51.2879,26.3167
2015-11-23,26.6372513862262,26.5446,1.06436,1.06567,1.0592,1.06335,0.12,0.1724,0.1987,-0.0262,58.5982,26.307
2015-11-20,26.9878903641341,26.4476,1.07296,1.07341,1.0638,1.06419,0.12,0.1401,0.2052,-0.0651,58.4057,26.3452
2015-11-19,26.8702566425134,26.3326,1.06599,1.0763,1.0657,1.0729,0.12,0.0985,0.2215,-0.123,54.1271,26.3884
2015-11-18,26.533190786331,26.2704,1.06457,1.06926,1.0615,1.06601,0.12,0.0799,0.2522,-0.1723,48.3665,26.4836
2015-11-17,25.718803482803,26.2889,1.06834,1.06907,1.0628,1.06456,0.13,0.0983,0.2953,-0.197,45.6204,26.6384
2015-11-16,25.8285195500839,26.3538,1.0736,1.07581,1.0673,1.06835,0.13,0.1396,0.3446,-0.2049,31.879,26.7595
2015-11-13,25.4134082439801,26.611,1.08066,1.08172,1.0711,1.0772,0.12,0.2719,0.3958,-0.1238,42.247,26.94
2015-11-12,26.1780274345146,26.7334,1.07578,1.08303,1.0689,1.08066,0.12,0.3489,0.4267,-0.0779,45.9817,27.0592
2015-11-11,26.2662527257302,26.8296,1.07206,1.07737,1.0703,1.07579,0.12,0.4176,0.4462,-0.0286,46.3645,27.1029
2015-11-10,26.4155570647103,26.9417,1.0756,1.0764,1.0671,1.07206,0.12,0.4966,0.4534,0.0433,48.101,27.1043
2015-11-09,27.2751881073231,27.0521,1.07304,1.079,1.0718,1.07557,0.12,0.5781,0.4425,0.1356,64.8447,27.0592
2015-11-06,27.3860352680811,26.983,1.08823,1.08938,1.07051,1.07356,0.12,0.5802,0.4086,0.1716,65.604,26.9826
2015-11-05,27.3543646507216,26.8909,1.08666,1.08977,1.08316,1.08824,0.12,0.571,0.3658,0.2053,69.2021,26.8715
2015-11-04,27.4805046721677,26.7411,1.09624,1.0968,1.0842,1.08669,0.12,0.5339,0.3144,0.2195,72.8605,26.6903
2015-11-03,27.6088971939966,26.5202,1.10135,1.10301,1.0934,1.0962,0.12,0.4614,0.2596,0.2018,68.1734,26.4847
2015-11-02,27.2957996407646,26.3674,1.10322,1.1053,1.0998,1.10134,0.12,0.4158,0.2091,0.2067,66.1019,26.2718
2015-10-30,26.9173795764265,26.2267,1.09869,1.10725,1.09635,1.1011,0.07,0.3727,0.1574,0.2153,71.1778,26.0675
2015-10-29,27.1493871158719,25.9986,1.09297,1.09883,1.09018,1.09869,0.12,0.2866,0.1036,0.183,66.4348,25.8601
2015-10-28,26.8655720676183,25.8345,1.10374,1.1096,1.0896,1.09295,0.12,0.225,0.0579,0.1672,62.0958,25.685
2015-10-27,25.8023918868591,25.7225,1.10599,1.10786,1.1027,1.10369,0.12,0.1838,0.0161,0.1677,57.8576,25.558
2015-10-26,25.9668244148155,25.6622,1.10188,1.10682,1.1001,1.10595,0.12,0.1635,-0.0259,0.1894,70.2387,25.4548
2015-10-23,26.822774560342,25.4543,1.1106,1.114,1.0995,1.1015,0.12,0.0738,-0.0732,0.1471,66.9623,25.3343
2015-10-22,26.0163794232407,25.2693,1.13411,1.13512,1.1076,1.1106,0.12,-0.0101,-0.11,0.0999,60.1879,25.1834
2015-10-21,25.6244443566049,25.1619,1.13524,1.13776,1.1333,1.13411,0.13,-0.0627,-0.135,0.0723,59.1379,25.0902
2015-10-20,25.6266968569878,25.0471,1.1327,1.13871,1.1321,1.13524,0.13,-0.1213,-0.153,0.0317,49.4699,25.0392
2015-10-19,25.1671867788631,25.0399,1.13521,1.138,1.1304,1.13269,0.13,-0.1334,-0.161,0.0276,47.1869,25.0233
2015-10-16,25.0117642524385,25.0582,1.13762,1.1395,1.1333,1.13473,0.13,-0.1345,-0.1679,0.0334,50.9465,25.0025
2015-10-15,25.1964692838416,25.0315,1.14739,1.14952,1.136,1.1376,0.13,-0.1564,-0.1762,0.0198,47.6932,24.9176
2015-10-14,24.8248067206524,25.0414,1.1387,1.14891,1.1379,1.14741,0.13,-0.1626,-0.1812,0.0185,48.9302,24.8757
2015-10-13,25.1807017811608,25.0354,1.13558,1.1411,1.13429,1.13868,0.13,-0.1765,-0.1858,0.0093,47.325,24.8505
2015-10-12,25.1379042738845,25.0517,1.13619,1.14,1.1351,1.13559,0.13,-0.1808,-0.1881,0.0074,53.4723,24.8958
2015-10-09,25.2550342937987,24.976,1.12892,1.13872,1.1265,1.1355,0.13,-0.2274,-0.19,-0.0375,44.1379,24.921
2015-10-08,24.664879193462,25.0201,1.12364,1.13276,1.12324,1.12892,0.13,-0.2211,-0.1806,-0.0405,44.6996,25.066
2015-10-07,24.9531992424814,25.0645,1.12669,1.12842,1.1209,1.12366,0.13,-0.2141,-0.1705,-0.0436,49.3067,25.135
2015-10-06,25.0725817627785,25.0412,1.11905,1.12796,1.11707,1.12646,0.13,-0.2376,-0.1596,-0.078,45.6996,25.1775
2015-10-05,24.9531992424814,25.0682,1.12152,1.129,1.117,1.11905,0.13,-0.2387,-0.1401,-0.0986,43.2438,25.2395
2015-10-02,24.8630992271628,25.1388,1.11905,1.13184,1.1148,1.1207,0.13,-0.2195,-0.1154,-0.104,36.833,25.3249
2015-10-01,24.6828991965257,25.3187,1.11713,1.121,1.1132,1.11906,0.13,-0.1488,-0.0894,-0.0594,39.0852,25.4195
2015-09-30,24.7662417106954,25.4856,1.12567,1.12624,1.1156,1.11715,0.07,-0.0808,-0.0746,-0.0062,41.4526,25.5679
2015-09-29,24.5657691766115,25.6344,1.12342,1.12814,1.1192,1.12545,0.13,-0.018,-0.073,0.055,47.7465,25.7049
2015-09-28,25.3271143060535,25.6832,1.119,1.12477,1.1145,1.12343,0.13,0.0014,-0.0868,0.0881,50.3867,25.7747
2015-09-25,25.8384318929865,25.6917,1.11761,1.12132,1.1114,1.1192,0.13,0.0027,-0.1088,0.1115,57.6752,25.8362
2015-09-24,25.9037544040925,25.5725,1.11865,1.1296,1.1158,1.11766,0.14,-0.0551,-0.1367,0.0816,49.5927,25.7314
2015-09-23,25.7505843780509,25.5865,1.11308,1.12135,1.1102,1.1186,0.14,-0.0548,-0.1571,0.1023,50.6292,25.6643
