Date,MACD,MACD_Signal,MACD_Hist
2005-10-07,0.0284,0.0198,0.0086
2005-10-06,0.0299,0.0177,0.0122
2005-10-05,0.0298,0.0147,0.0152
2005-10-04,0.0275,0.0109,0.0167
2005-10-03,0.0186,0.0067,0.0119
2005-09-30,0.0105,0.0037,0.0067
2005-09-29,0.0033,0.002,0.0013
2005-09-28,0.0006,0.0017,-0.0011
2005-09-27,-0.0022,0.002,-0.0042
2005-09-26,-0.0058,0.003,-0.0088
2005-09-23,-0.0062,0.0053,-0.0114
2005-09-22,-0.0041,0.0081,-0.0122
2005-09-21,0.0025,0.0112,-0.0087
2005-09-20,0.0076,0.0133,-0.0057
2005-09-19,0.0099,0.0148,-0.0049
2005-09-16,0.0128,0.016,-0.0032
2005-09-15,0.0154,0.0168,-0.0013
2005-09-14,0.0166,0.0171,-0.0006
2005-09-13,0.0143,0.0173,-0.003
2005-09-12,0.0097,0.018,-0.0083
2005-09-09,0.0111,0.0201,-0.009
2005-09-08,0.0113,0.0223,-0.011
2005-09-07,0.0091,0.0251,-0.016
2005-09-06,0.0059,0.0291,-0.0232
2005-09-02,0.0117,0.0349,-0.0232
2005-09-01,0.0166,0.0407,-0.0241
2005-08-31,0.0199,0.0467,-0.0268
2005-08-30,0.0243,0.0534,-0.0291
2005-08-29,0.0298,0.0606,-0.0309
2005-08-26,0.0388,0.0684,-0.0295
2005-08-25,0.0478,0.0757,-0.0279
2005-08-24,0.0574,0.0827,-0.0254
2005-08-23,0.0648,0.0891,-0.0243
2005-08-22,0.0711,0.0951,-0.024
2005-08-19,0.0788,0.1011,-0.0223
2005-08-18,0.0876,0.1067,-0.0191
2005-08-17,0.0961,0.1115,-0.0154
2005-08-16,0.1039,0.1154,-0.0114
2005-08-15,0.1088,0.1182,-0.0094
2005-08-12,0.1185,0.1206,-0.0021
2005-08-11,0.1254,0.1211,0.0043
2005-08-10,0.1326,0.12,0.0125
2005-08-09,0.1358,0.1169,0.0189
2005-08-08,0.1362,0.1122,0.024
2005-08-05,0.1368,0.1062,0.0306
2005-08-04,0.136,0.0985,0.0375
2005-08-03,0.1315,0.0891,0.0424
2005-08-02,0.1215,0.0785,0.0429
2005-08-01,0.1125,0.0678,0.0447
2005-07-29,0.0996,0.0566,0.043
2005-07-28,0.0795,0.0459,0.0336
2005-07-27,0.0617,0.0374,0.0242
2005-07-26,0.0458,0.0314,0.0144
2005-07-25,0.0442,0.0278,0.0164
2005-07-22,0.0426,0.0237,0.0189
2005-07-21,0.0405,0.019,0.0215
2005-07-20,0.0318,0.0136,0.0182
2005-07-19,0.0277,0.0091,0.0186
2005-07-18,0.0226,0.0044,0.0182
2005-07-15,0.018,-0.0002,0.0182
2005-07-14,0.0098,-0.0047,0.0145
2005-07-13,0.0001,-0.0083,0.0084
2005-07-12,-0.0077,-0.0104,0.0027
2005-07-11,-0.0136,-0.0111,-0.0025
2005-07-08,-0.017,-0.0105,-0.0065
2005-07-07,-0.0179,-0.0089,-0.009
2005-07-06,-0.0172,-0.0066,-0.0106
2005-07-05,-0.0172,-0.0039,-0.0133
2005-07-01,-0.0144,-0.0006,-0.0138
2005-06-30,-0.0092,0.0028,-0.012
2005-06-29,-0.0036,0.0058,-0.0095
2005-06-28,0.0024,0.0082,-0.0058
2005-06-27,0.0054,0.0096,-0.0043
2005-06-24,0.0076,0.0107,-0.0031
2005-06-23,0.0083,0.0115,-0.0032
2005-06-22,0.0099,0.0123,-0.0023
2005-06-21,0.01,0.0129,-0.0028
2005-06-20,0.0095,0.0136,-0.0041
2005-06-17,0.0115,0.0146,-0.0031
2005-06-16,0.0095,0.0154,-0.0058
2005-06-15,0.0105,0.0168,-0.0064
2005-06-14,0.0108,0.0184,-0.0077
2005-06-13,0.0136,0.0203,-0.0067
2005-06-10,0.0179,0.022,-0.0041
2005-06-09,0.0201,0.023,-0.0029
2005-06-08,0.0242,0.0238,0.0005
2005-06-07,0.0268,0.0236,0.0032
2005-06-06,0.0271,0.0229,0.0042
2005-06-03,0.0289,0.0218,0.0071
2005-06-02,0.0261,0.02,0.0061
2005-06-01,0.0229,0.0185,0.0044
2005-05-31,0.0223,0.0174,0.0049
2005-05-27,0.0223,0.0162,0.0061
2005-05-26,0.0226,0.0147,0.008
2005-05-25,0.0224,0.0127,0.0098
2005-05-24,0.0219,0.0102,0.0117
2005-05-23,0.0199,0.0073,0.0126
2005-05-20,0.0165,0.0042,0.0124
2005-05-19,0.0126,0.0011,0.0115
2005-05-18,0.0078,-0.0018,0.0097
2005-05-17,0.0045,-0.0042,0.0087
2005-05-16,0.002,-0.0064,0.0084
2005-05-13,0.0009,-0.0085,0.0094
2005-05-12,-0.0003,-0.0109,0.0106
2005-05-11,-0.0003,-0.0135,0.0132
2005-05-10,-0.0034,-0.0168,0.0134
2005-05-09,-0.0078,-0.0202,0.0123
2005-05-06,-0.0134,-0.0233,0.0099
2005-05-05,-0.0194,-0.0257,0.0063
2005-05-04,-0.0254,-0.0273,0.0019
2005-05-03,-0.0296,-0.0278,-0.0018
2005-05-02,-0.0324,-0.0273,-0.0051
2005-04-29,-0.0323,-0.0261,-0.0063
2005-04-28,-0.0345,-0.0245,-0.01
2005-04-27,-0.0308,-0.022,-0.0088
2005-04-26,-0.0213,-0.0198,-0.0016
2005-04-25,-0.0216,-0.0194,-0.0022
2005-04-22,-0.0207,-0.0188,-0.0019
2005-04-21,-0.0211,-0.0184,-0.0027
2005-04-20,-0.0213,-0.0177,-0.0036
2005-04-19,-0.0192,-0.0168,-0.0024
2005-04-18,-0.0166,-0.0162,-0.0004
2005-04-15,-0.0117,-0.0161,0.0044
2005-04-14,-0.0107,-0.0172,0.0065
2005-04-13,-0.0107,-0.0188,0.0081
2005-04-12,-0.0111,-0.0209,0.0098
2005-04-11,-0.0116,-0.0233,0.0117
2005-04-08,-0.0131,-0.0262,0.0131
2005-04-07,-0.0157,-0.0295,0.0138
2005-04-06,-0.0183,-0.033,0.0146
2005-04-05,-0.0236,-0.0366,0.013
2005-04-04,-0.0306,-0.0399,0.0093
2005-04-01,-0.0329,-0.0422,0.0093
2005-03-31,-0.0386,-0.0445,0.006
2005-03-30,-0.0445,-0.046,0.0015
2005-03-29,-0.0468,-0.0464,-0.0004
2005-03-28,-0.0475,-0.0463,-0.0012
2005-03-24,-0.0468,-0.046,-0.0008
2005-03-23,-0.0468,-0.0458,-0.001
2005-03-22,-0.0444,-0.0456,0.0011
2005-03-21,-0.0439,-0.0458,0.0019
2005-03-18,-0.0453,-0.0463,0.0011
2005-03-17,-0.046,-0.0466,0.0006
2005-03-16,-0.0433,-0.0467,0.0034
2005-03-15,-0.0408,-0.0476,0.0067
2005-03-14,-0.0406,-0.0493,0.0086
2005-03-11,-0.0402,-0.0514,0.0112
2005-03-10,-0.0398,-0.0542,0.0144
2005-03-09,-0.0413,-0.0578,0.0165
2005-03-08,-0.0451,-0.062,0.0169
2005-03-07,-0.0518,-0.0662,0.0143
2005-03-04,-0.0578,-0.0698,0.0119
2005-03-03,-0.0641,-0.0727,0.0086
2005-03-02,-0.0698,-0.0749,0.0051
2005-03-01,-0.0752,-0.0762,0.001
2005-02-28,-0.0793,-0.0764,-0.0028
2005-02-25,-0.0814,-0.0757,-0.0057
2005-02-24,-0.0831,-0.0743,-0.0088
2005-02-23,-0.079,-0.0721,-0.0069
2005-02-22,-0.0789,-0.0704,-0.0086
2005-02-18,-0.078,-0.0682,-0.0098
2005-02-17,-0.0785,-0.0658,-0.0127
2005-02-16,-0.0788,-0.0626,-0.0162
2005-02-15,-0.079,-0.0586,-0.0204
2005-02-14,-0.0796,-0.0535,-0.0261
2005-02-11,-0.0789,-0.0469,-0.032
2005-02-10,-0.0739,-0.039,-0.0349
2005-02-09,-0.0689,-0.0302,-0.0387
2005-02-08,-0.0636,-0.0205,-0.043
2005-02-07,-0.0512,-0.0098,-0.0414
2005-02-04,-0.036,0.0006,-0.0365
2005-02-03,-0.0152,0.0097,-0.0249
2005-02-02,0.0153,0.0159,-0.0006
2005-02-01,0.0125,0.0161,-0.0036
2005-01-31,0.0091,0.017,-0.0079
2005-01-28,0.007,0.019,-0.012
2005-01-27,0.0064,0.022,-0.0156
2005-01-26,0.0097,0.0258,-0.0161
2005-01-25,0.0143,0.0299,-0.0156
2005-01-24,0.0229,0.0338,-0.0109
2005-01-21,0.0298,0.0365,-0.0066
2005-01-20,0.035,0.0381,-0.0031
2005-01-19,0.0425,0.0389,0.0036
2005-01-18,0.0374,0.038,-0.0006
2005-01-14,0.0314,0.0382,-0.0068
2005-01-13,0.0301,0.0399,-0.0098
2005-01-12,0.0303,0.0423,-0.012
2005-01-11,0.035,0.0453,-0.0103
2005-01-10,0.041,0.0479,-0.0069
2005-01-07,0.0447,0.0496,-0.005
2005-01-06,0.0524,0.0509,0.0015
2005-01-05,0.059,0.0505,0.0085
2005-01-04,0.0679,0.0484,0.0195
2005-01-03,0.0728,0.0435,0.0294
2004-12-31,0.0663,0.0361,0.0301
2004-12-30,0.0558,0.0286,0.0272
2004-12-29,0.0424,0.0218,0.0206
2004-12-28,0.0261,0.0167,0.0094
2004-12-27,0.0089,0.0143,-0.0054
2004-12-23,0.0094,0.0156,-0.0062
2004-12-22,0.0108,0.0172,-0.0064
2004-12-21,0.0162,0.0188,-0.0026
2004-12-20,0.0216,0.0194,0.0021
2004-12-17,0.0229,0.0189,0.004
2004-12-16,0.0229,0.0179,0.005
2004-12-15,0.0188,0.0167,0.0021
2004-12-14,0.0161,0.0161,-0.0
2004-12-13,0.0133,0.0161,-0.0028
2004-12-10,0.0139,0.0168,-0.0029
2004-12-09,0.0125,0.0176,-0.0051
2004-12-08,0.0171,0.0188,-0.0017
2004-12-07,0.0231,0.0193,0.0038
2004-12-06,0.0249,0.0183,0.0065
2004-12-03,0.0245,0.0167,0.0079
2004-12-02,0.0212,0.0147,0.0064
2004-12-01,0.0202,0.0131,0.0071
2004-11-30,0.0169,0.0113,0.0056
2004-11-29,0.0175,0.0099,0.0076
2004-11-26,0.0151,0.008,0.0071
2004-11-24,0.015,0.0063,0.0088
2004-11-23,0.0151,0.0041,0.011
2004-11-22,0.0184,0.0013,0.0171
2004-11-19,0.0215,-0.0029,0.0244
2004-11-18,0.0211,-0.009,0.0301
2004-11-17,0.0173,-0.0166,0.0339
2004-11-16,0.0088,-0.025,0.0338
2004-11-15,-0.0019,-0.0335,0.0316
2004-11-12,-0.0154,-0.0414,0.026
2004-11-11,-0.0262,-0.0479,0.0217
2004-11-10,-0.0345,-0.0533,0.0188
2004-11-09,-0.0441,-0.058,0.0139
2004-11-08,-0.0503,-0.0615,0.0111
2004-11-05,-0.0566,-0.0643,0.0077
2004-11-04,-0.0668,-0.0662,-0.0005
2004-11-03,-0.0704,-0.0661,-0.0043
2004-11-02,-0.0816,-0.065,-0.0166
2004-11-01,-0.0859,-0.0609,-0.025
2004-10-29,-0.0838,-0.0546,-0.0292
2004-10-28,-0.0806,-0.0473,-0.0333
2004-10-27,-0.0753,-0.039,-0.0363
2004-10-26,-0.0638,-0.0299,-0.0339
2004-10-25,-0.0508,-0.0214,-0.0294
2004-10-22,-0.0328,-0.0141,-0.0187
2004-10-21,-0.0206,-0.0094,-0.0112
2004-10-20,-0.0212,-0.0066,-0.0147
2004-10-19,-0.0148,-0.0029,-0.0119
2004-10-18,-0.0148,0.0001,-0.0148
2004-10-15,-0.007,0.0038,-0.0108
2004-10-14,-0.0022,0.0065,-0.0086
2004-10-13,0.0032,0.0086,-0.0055
2004-10-12,-0.0001,0.01,-0.0101
2004-10-11,0.0054,0.0125,-0.0072
2004-10-08,0.0109,0.0143,-0.0034
2004-10-07,0.012,0.0152,-0.0032
2004-10-06,0.0108,0.016,-0.0051
2004-10-05,0.0127,0.0173,-0.0045
2004-10-04,0.0144,0.0184,-0.004
2004-10-01,0.014,0.0194,-0.0054
2004-09-30,0.0135,0.0207,-0.0073
2004-09-29,0.0162,0.0226,-0.0064
2004-09-28,0.025,0.0242,0.0009
2004-09-27,0.0318,0.0239,0.0079
2004-09-24,0.0377,0.022,0.0158
2004-09-23,0.0392,0.018,0.0211
2004-09-22,0.0428,0.0127,0.0301
2004-09-21,0.0376,0.0052,0.0324
2004-09-20,0.0283,-0.0029,0.0312
2004-09-17,0.0202,-0.0107,0.0309
2004-09-16,0.009,-0.0184,0.0274
2004-09-15,-0.0034,-0.0253,0.0219
2004-09-14,-0.0168,-0.0308,0.0139
2004-09-13,-0.0246,-0.0342,0.0096
2004-09-10,-0.0287,-0.0366,0.0079
2004-09-09,-0.0288,-0.0386,0.0098
2004-09-08,-0.0287,-0.0411,0.0124
2004-09-07,-0.029,-0.0442,0.0152
2004-09-03,-0.0321,-0.048,0.0158
2004-09-02,-0.0355,-0.0519,0.0164
2004-09-01,-0.0344,-0.056,0.0216
2004-08-31,-0.0335,-0.0614,0.0279
2004-08-30,-0.0331,-0.0684,0.0353
2004-08-27,-0.0391,-0.0772,0.0381
2004-08-26,-0.0485,-0.0867,0.0383
2004-08-25,-0.0591,-0.0963,0.0372
2004-08-24,-0.0659,-0.1056,0.0397
2004-08-23,-0.0771,-0.1155,0.0385
2004-08-20,-0.091,-0.1252,0.0342
2004-08-19,-0.1003,-0.1337,0.0335
2004-08-18,-0.1199,-0.1421,0.0222
2004-08-17,-0.1313,-0.1476,0.0163
2004-08-16,-0.1468,-0.1517,0.0049
2004-08-13,-0.1526,-0.1529,0.0003
2004-08-12,-0.1598,-0.153,-0.0068
2004-08-11,-0.165,-0.1513,-0.0137
2004-08-10,-0.1701,-0.1479,-0.0222
2004-08-09,-0.1705,-0.1423,-0.0282
2004-08-06,-0.1668,-0.1353,-0.0315
2004-08-05,-0.1592,-0.1274,-0.0318
2004-08-04,-0.1581,-0.1195,-0.0387
2004-08-03,-0.1517,-0.1098,-0.042
2004-08-02,-0.1486,-0.0993,-0.0493
2004-07-30,-0.1426,-0.087,-0.0556
2004-07-29,-0.1338,-0.0731,-0.0607
2004-07-28,-0.1195,-0.0579,-0.0616
2004-07-27,-0.1043,-0.0425,-0.0618
2004-07-26,-0.0832,-0.027,-0.0561
2004-07-23,-0.0597,-0.013,-0.0467
2004-07-22,-0.0409,-0.0013,-0.0395
2004-07-21,-0.0225,0.0086,-0.0311
2004-07-20,-0.0173,0.0164,-0.0336
2004-07-19,-0.0043,0.0248,-0.029
2004-07-16,0.0069,0.032,-0.0251
2004-07-15,0.012,0.0383,-0.0263
2004-07-14,0.0154,0.0449,-0.0295
2004-07-13,0.0221,0.0523,-0.0301
2004-07-12,0.0299,0.0598,-0.0299
2004-07-09,0.0445,0.0673,-0.0227
2004-07-08,0.054,0.0729,-0.0189
2004-07-07,0.072,0.0777,-0.0057
2004-07-06,0.0823,0.0791,0.0032
2004-07-02,0.0853,0.0783,0.0069
2004-07-01,0.0876,0.0766,0.011
2004-06-30,0.0836,0.0738,0.0097
2004-06-29,0.0773,0.0714,0.0059
2004-06-28,0.0706,0.0699,0.0006
2004-06-25,0.0647,0.0697,-0.0051
2004-06-24,0.0638,0.071,-0.0072
2004-06-23,0.0618,0.0728,-0.011
2004-06-22,0.0697,0.0756,-0.0058
2004-06-21,0.0741,0.077,-0.0029
2004-06-18,0.0799,0.0777,0.0021
2004-06-17,0.0858,0.0772,0.0086
2004-06-16,0.0871,0.075,0.0121
2004-06-15,0.0895,0.072,0.0175
2004-06-14,0.0931,0.0676,0.0254
2004-06-10,0.0982,0.0613,0.0369
2004-06-09,0.0983,0.0521,0.0462
2004-06-08,0.0906,0.0405,0.0501
2004-06-07,0.0805,0.028,0.0526
2004-06-04,0.065,0.0148,0.0502
2004-06-03,0.0522,0.0023,0.0499
2004-06-02,0.0361,-0.0102,0.0463
2004-06-01,0.0124,-0.0218,0.0342
2004-05-28,-0.005,-0.0304,0.0254
2004-05-27,-0.024,-0.0367,0.0127
2004-05-26,-0.0377,-0.0399,0.0022
2004-05-25,-0.0474,-0.0404,-0.007
2004-05-24,-0.0485,-0.0387,-0.0098
2004-05-21,-0.0467,-0.0363,-0.0105
2004-05-20,-0.0438,-0.0336,-0.0101
2004-05-19,-0.0413,-0.0311,-0.0102
2004-05-18,-0.0412,-0.0286,-0.0126
2004-05-17,-0.0398,-0.0254,-0.0144
2004-05-14,-0.0374,-0.0218,-0.0156
2004-05-13,-0.0413,-0.0179,-0.0233
2004-05-12,-0.0393,-0.0121,-0.0272
2004-05-11,-0.0355,-0.0053,-0.0303
2004-05-10,-0.0281,0.0023,-0.0303
2004-05-07,-0.0148,0.0099,-0.0246
2004-05-06,-0.0063,0.016,-0.0223
2004-05-05,0.0014,0.0216,-0.0202
2004-05-04,0.0093,0.0266,-0.0173
2004-05-03,0.017,0.031,-0.0139
2004-04-30,0.0315,0.0345,-0.0029
2004-04-29,0.0362,0.0352,0.001
2004-04-28,0.0373,0.0349,0.0024
2004-04-27,0.0346,0.0343,0.0003
2004-04-26,0.0308,0.0343,-0.0035
2004-04-23,0.0324,0.0351,-0.0028
2004-04-22,0.0357,0.0358,-0.0002
2004-04-21,0.0391,0.0359,0.0032
2004-04-20,0.0464,0.0351,0.0113
2004-04-19,0.0431,0.0322,0.0108
2004-04-16,0.0497,0.0295,0.0201
2004-04-15,0.0487,0.0245,0.0241
2004-04-14,0.0473,0.0185,0.0288
2004-04-13,0.0498,0.0113,0.0386
2004-04-12,0.042,0.0016,0.0404
2004-04-08,0.0312,-0.0085,0.0396
2004-04-07,0.018,-0.0184,0.0364
2004-04-06,0.0092,-0.0275,0.0367
2004-04-05,-0.0027,-0.0366,0.0339
2004-04-02,-0.0146,-0.0451,0.0305
2004-04-01,-0.0306,-0.0528,0.0222
2004-03-31,-0.0381,-0.0583,0.0202
2004-03-30,-0.0494,-0.0633,0.014
2004-03-29,-0.0571,-0.0668,0.0097
2004-03-26,-0.063,-0.0693,0.0063
2004-03-25,-0.0692,-0.0708,0.0016
2004-03-24,-0.066,-0.0712,0.0053
2004-03-23,-0.0626,-0.0725,0.0099
2004-03-22,-0.0618,-0.075,0.0132
2004-03-19,-0.0626,-0.0783,0.0157
2004-03-18,-0.0696,-0.0822,0.0127
2004-03-17,-0.0746,-0.0854,0.0109
2004-03-16,-0.0823,-0.0881,0.0059
2004-03-15,-0.083,-0.0896,0.0066
2004-03-12,-0.0869,-0.0912,0.0043
2004-03-11,-0.086,-0.0923,0.0063
2004-03-10,-0.0822,-0.0939,0.0117
2004-03-09,-0.0844,-0.0968,0.0124
2004-03-08,-0.089,-0.0999,0.011
2004-03-05,-0.097,-0.1027,0.0056
2004-03-04,-0.1046,-0.1041,-0.0005
2004-03-03,-0.1098,-0.104,-0.0058
2004-03-02,-0.1076,-0.1025,-0.005
2004-03-01,-0.1083,-0.1013,-0.007
2004-02-27,-0.1084,-0.0995,-0.0089
2004-02-26,-0.1097,-0.0973,-0.0124
2004-02-25,-0.1076,-0.0942,-0.0135
2004-02-24,-0.1009,-0.0908,-0.0101
2004-02-23,-0.0979,-0.0883,-0.0097
2004-02-20,-0.0993,-0.0859,-0.0134
2004-02-19,-0.0977,-0.0825,-0.0151
2004-02-18,-0.0959,-0.0787,-0.0171
2004-02-17,-0.0933,-0.0744,-0.0188
2004-02-13,-0.0926,-0.0697,-0.0229
2004-02-12,-0.0962,-0.064,-0.0322
2004-02-11,-0.098,-0.056,-0.042
2004-02-10,-0.0929,-0.0455,-0.0475
2004-02-09,-0.0851,-0.0336,-0.0516
2004-02-06,-0.0786,-0.0207,-0.0579
2004-02-05,-0.0662,-0.0062,-0.06
2004-02-04,-0.0486,0.0087,-0.0573
2004-02-03,-0.0191,0.0231,-0.0422
2004-02-02,0.0015,0.0336,-0.0322
2004-01-30,0.0157,0.0417,-0.026
2004-01-29,0.04,0.0482,-0.0082
2004-01-28,0.0565,0.0502,0.0063
2004-01-27,0.0681,0.0487,0.0195
2004-01-26,0.0667,0.0438,0.0229
2004-01-23,0.0635,0.0381,0.0254
2004-01-22,0.057,0.0317,0.0253
2004-01-21,0.0494,0.0254,0.024
2004-01-20,0.0423,0.0194,0.0229
2004-01-16,0.0356,0.0137,0.0219
2004-01-15,0.0232,0.0082,0.015
2004-01-14,0.0147,0.0045,0.0102
2004-01-13,0.0041,0.0019,0.0022
2004-01-12,0.0005,0.0014,-0.0009
2004-01-09,0.001,0.0016,-0.0005
2004-01-08,0.0113,0.0017,0.0096
2004-01-07,0.0125,-0.0007,0.0132
2004-01-06,0.0133,-0.004,0.0173
2004-01-05,0.0094,-0.0083,0.0177
2004-01-02,0.01,-0.0127,0.0227
2003-12-31,0.0067,-0.0184,0.0252
2003-12-30,0.0021,-0.0247,0.0268
2003-12-29,-0.0056,-0.0314,0.0258
2003-12-26,-0.0185,-0.0379,0.0194
2003-12-24,-0.0364,-0.0427,0.0063
2003-12-23,-0.0494,-0.0443,-0.0051
2003-12-22,-0.0537,-0.043,-0.0107
2003-12-19,-0.0531,-0.0403,-0.0128
2003-12-18,-0.0507,-0.0372,-0.0135
2003-12-17,-0.0408,-0.0338,-0.007
2003-12-16,-0.037,-0.032,-0.005
2003-12-15,-0.0323,-0.0308,-0.0015
2003-12-12,-0.0383,-0.0304,-0.0078
2003-12-11,-0.0399,-0.0285,-0.0115
2003-12-10,-0.0327,-0.0256,-0.0071
2003-12-09,-0.024,-0.0238,-0.0002
2003-12-08,-0.0213,-0.0237,0.0025
2003-12-05,-0.0194,-0.0244,0.005
2003-12-04,-0.0149,-0.0256,0.0107
2003-12-03,-0.0103,-0.0283,0.0179
2003-12-02,-0.0178,-0.0328,0.015
2003-12-01,-0.029,-0.0365,0.0075
2003-11-28,-0.0425,-0.0384,-0.0041
2003-11-26,-0.0511,-0.0373,-0.0138
2003-11-25,-0.0613,-0.0339,-0.0275
2003-11-24,-0.0659,-0.027,-0.0389
2003-11-21,-0.0603,-0.0173,-0.043
2003-11-20,-0.0509,-0.0065,-0.0443
2003-11-19,-0.0385,0.0046,-0.0431
2003-11-18,-0.0203,0.0153,-0.0356
2003-11-17,-0.007,0.0242,-0.0312
2003-11-14,0.0041,0.032,-0.028
2003-11-13,0.0053,0.039,-0.0337
2003-11-12,0.0088,0.0475,-0.0386
2003-11-11,0.0207,0.0571,-0.0365
2003-11-10,0.0392,0.0662,-0.027
2003-11-07,0.0515,0.073,-0.0215
2003-11-06,0.0581,0.0784,-0.0203
2003-11-05,0.0595,0.0834,-0.024
2003-11-04,0.0639,0.0894,-0.0256
2003-11-03,0.0656,0.0958,-0.0302
2003-10-31,0.0766,0.1034,-0.0267
2003-10-30,0.0839,0.11,-0.0261
2003-10-29,0.0844,0.1166,-0.0322
2003-10-28,0.0876,0.1246,-0.0371
2003-10-27,0.0978,0.1339,-0.0361
2003-10-24,0.1108,0.1429,-0.0321
2003-10-23,0.1277,0.1509,-0.0232
2003-10-22,0.1554,0.1568,-0.0014
2003-10-21,0.1728,0.1571,0.0157
2003-10-20,0.1738,0.1532,0.0206
2003-10-17,0.1734,0.148,0.0254
2003-10-16,0.1717,0.1416,0.0301
2003-10-15,0.1729,0.1341,0.0387
2003-10-14,0.1604,0.1244,0.036
2003-10-13,0.1539,0.1154,0.0385
2003-10-10,0.1442,0.1058,0.0383
2003-10-09,0.1308,0.0963,0.0346
2003-10-08,0.1134,0.0876,0.0258
2003-10-07,0.0995,0.0812,0.0184
2003-10-06,0.0877,0.0766,0.0112
2003-10-03,0.077,0.0738,0.0032
2003-10-02,0.0712,0.073,-0.0018
2003-10-01,0.0738,0.0734,0.0004
2003-09-30,0.0791,0.0733,0.0058
2003-09-29,0.0781,0.0719,0.0062
2003-09-26,0.0796,0.0703,0.0093
2003-09-25,0.0752,0.068,0.0073
2003-09-24,0.0698,0.0662,0.0036
2003-09-23,0.0582,0.0653,-0.007
2003-09-22,0.0576,0.067,-0.0094
2003-09-19,0.0604,0.0694,-0.009
2003-09-18,0.0563,0.0716,-0.0153
2003-09-17,0.059,0.0754,-0.0164
2003-09-16,0.0614,0.0795,-0.0181
2003-09-15,0.0676,0.084,-0.0164
2003-09-12,0.0748,0.0882,-0.0134
2003-09-11,0.0854,0.0915,-0.0061
2003-09-10,0.0909,0.093,-0.0021
2003-09-09,0.0963,0.0936,0.0027
2003-09-08,0.0975,0.0929,0.0046
2003-09-05,0.1006,0.0917,0.0089
2003-09-04,0.1008,0.0895,0.0113
2003-09-03,0.1039,0.0867,0.0172
2003-09-02,0.0989,0.0824,0.0165
2003-08-29,0.0965,0.0783,0.0182
2003-08-28,0.0955,0.0737,0.0218
2003-08-27,0.0923,0.0682,0.0241
2003-08-26,0.0877,0.0622,0.0255
2003-08-25,0.0812,0.0558,0.0254
2003-08-22,0.0758,0.0495,0.0263
2003-08-21,0.0599,0.0429,0.017
2003-08-20,0.0498,0.0387,0.0112
2003-08-19,0.0422,0.0359,0.0063
2003-08-18,0.0299,0.0343,-0.0045
2003-08-15,0.0286,0.0354,-0.0068
2003-08-14,0.028,0.0372,-0.0091
2003-08-13,0.0285,0.0394,-0.011
2003-08-12,0.0269,0.0422,-0.0153
2003-08-11,0.0311,0.046,-0.0149
2003-08-08,0.0358,0.0497,-0.0139
2003-08-07,0.0407,0.0532,-0.0125
2003-08-06,0.0469,0.0563,-0.0095
2003-08-05,0.056,0.0587,-0.0027
2003-08-04,0.0637,0.0594,0.0044
2003-08-01,0.0703,0.0583,0.0121
2003-07-31,0.069,0.0552,0.0138
2003-07-30,0.0667,0.0518,0.0149
2003-07-29,0.0637,0.0481,0.0156
2003-07-28,0.0547,0.0442,0.0106
2003-07-25,0.045,0.0415,0.0035
2003-07-24,0.0357,0.0407,-0.0049
2003-07-23,0.0221,0.0419,-0.0198
2003-07-22,0.0209,0.0468,-0.0259
2003-07-21,0.0295,0.0533,-0.0238
2003-07-18,0.0451,0.0593,-0.0141
2003-07-17,0.0562,0.0628,-0.0066
2003-07-16,0.0653,0.0644,0.0008
2003-07-15,0.0689,0.0642,0.0047
2003-07-14,0.0671,0.0631,0.004
2003-07-11,0.0693,0.0621,0.0073
2003-07-10,0.0723,0.0602,0.012
2003-07-09,0.0708,0.0572,0.0135
2003-07-08,0.0606,0.0539,0.0067
2003-07-07,0.0558,0.0522,0.0036
2003-07-03,0.0512,0.0513,-0.0001
2003-07-02,0.0511,0.0513,-0.0003
2003-07-01,0.0469,0.0514,-0.0045
2003-06-30,0.0478,0.0525,-0.0048
2003-06-27,0.0466,0.0537,-0.0071
2003-06-26,0.0441,0.0555,-0.0114
2003-06-25,0.0478,0.0583,-0.0105
2003-06-24,0.0514,0.061,-0.0096
2003-06-23,0.0549,0.0634,-0.0085
2003-06-20,0.058,0.0655,-0.0075
2003-06-19,0.0594,0.0674,-0.008
2003-06-18,0.0604,0.0694,-0.0089
2003-06-17,0.0623,0.0716,-0.0093
2003-06-16,0.0617,0.0739,-0.0122
2003-06-13,0.0669,0.077,-0.01
2003-06-12,0.0684,0.0795,-0.0111
2003-06-11,0.0692,0.0822,-0.013
2003-06-10,0.0766,0.0855,-0.0089
2003-06-09,0.0846,0.0877,-0.0031
2003-06-06,0.0914,0.0885,0.0029
2003-06-05,0.0906,0.0878,0.0028
2003-06-04,0.0929,0.0871,0.0058
2003-06-03,0.0952,0.0856,0.0096
2003-06-02,0.0971,0.0832,0.0138
2003-05-30,0.0901,0.0798,0.0103
2003-05-29,0.0845,0.0772,0.0073
2003-05-28,0.0797,0.0754,0.0043
2003-05-27,0.0725,0.0743,-0.0018
2003-05-23,0.0741,0.0748,-0.0007
2003-05-22,0.0726,0.0749,-0.0023
2003-05-21,0.0762,0.0755,0.0007
2003-05-20,0.0818,0.0753,0.0064
2003-05-19,0.0865,0.0737,0.0128
2003-05-16,0.0856,0.0705,0.015
2003-05-15,0.0841,0.0668,0.0173
2003-05-14,0.0803,0.0624,0.0178
