Date,EMA
2020-07-10,148.0305
2020-07-09,145.4622
2020-07-08,143.165
2020-07-07,141.3949
2020-07-06,138.8321
2020-07-02,137.0729
2020-07-01,135.1778
2020-06-30,134.573
2020-06-29,134.644
2020-06-26,134.6759
2020-06-25,133.7699
2020-06-24,133.0571
2020-06-23,131.7365
2020-06-22,130.7221
2020-06-19,129.9437
2020-06-18,129.0637
2020-06-17,128.3333
2020-06-16,127.4351
2020-06-15,126.6429
2020-06-12,126.7125
2020-06-11,125.9684
2020-06-10,125.0337
2020-06-09,123.43
2020-06-08,122.754
2020-06-05,122.2527
2020-06-04,122.2587
2020-06-03,121.9004
2020-06-02,121.567
2020-06-01,121.1708
2020-05-29,120.8976
2020-05-28,120.9199
2020-05-27,121.2985
2020-05-26,121.5316
2020-05-22,121.2275
2020-05-21,120.8891
2020-05-20,119.9755
2020-05-19,119.1049
2020-05-18,118.5745
2020-05-15,118.2094
2020-05-14,118.1613
2020-05-13,118.1859
2020-05-12,118.1516
2020-05-11,117.6092
2020-05-08,117.359
2020-05-07,117.0817
2020-05-06,116.7134
2020-05-05,116.7671
2020-05-04,116.7153
2020-05-01,117.5812
2020-04-30,117.7459
2020-04-29,117.0246
2020-04-28,117.141
2020-04-27,116.8157
2020-04-24,115.6281
2020-04-23,114.4676
2020-04-22,113.2384
2020-04-21,112.0803
2020-04-20,110.1358
2020-04-17,108.0554
2020-04-16,105.7085
2020-04-15,103.1326
2020-04-14,100.9657
2020-04-13,98.9528
2020-04-09,98.2757
2020-04-08,97.4003
2020-04-07,96.5892
2020-04-06,95.6411
2020-04-03,95.3836
2020-04-02,95.345
2020-04-01,95.4034
2020-03-31,95.1267
2020-03-30,94.4399
2020-03-27,94.0617
2020-03-26,93.5103
2020-03-25,93.1571
2020-03-24,92.5176
2020-03-23,91.3938
2020-03-20,91.3952
2020-03-19,90.3018
2020-03-18,89.7022
2020-03-17,90.1915
2020-03-16,90.5067
2020-03-13,92.3803
2020-03-12,93.4092
2020-03-11,95.0337
2020-03-10,95.5095
2020-03-09,95.9463
2020-03-06,97.5581
2020-03-05,98.4044
2020-03-04,98.7943
2020-03-03,99.12
2020-03-02,99.1981
2020-02-28,100.0589
2020-02-27,102.1317
2020-02-26,103.3345
2020-02-25,104.4057
2020-02-24,105.0912
2020-02-21,106.1872
2020-02-20,105.9827
2020-02-19,105.3892
2020-02-18,104.7224
2020-02-14,104.3827
2020-02-13,103.6268
2020-02-12,102.8218
2020-02-11,101.6355
2020-02-10,100.3223
2020-02-07,99.4494
2020-02-06,98.8604
2020-02-05,98.1514
2020-02-04,96.9515
2020-02-03,95.9421
2020-01-31,94.9226
2020-01-30,93.2223
2020-01-29,93.294
2020-01-28,93.3149
2020-01-27,93.6015
2020-01-24,94.1796
2020-01-23,94.0932
2020-01-22,94.0571
2020-01-21,93.891
2020-01-17,94.0335
2020-01-16,93.9755
2020-01-15,93.9368
2020-01-14,94.0088
2020-01-13,93.9455
2020-01-10,93.8077
2020-01-09,93.4831
2020-01-08,93.0361
2020-01-07,92.6214
2020-01-06,92.0429
2020-01-03,91.8302
2020-01-02,91.5202
2019-12-31,91.0247
2019-12-30,90.7858
2019-12-27,90.1381
2019-12-26,89.2475
2019-12-24,89.0691
2019-12-23,88.931
2019-12-20,88.8239
2019-12-19,88.5667
2019-12-18,88.4649
2019-12-17,88.1791
2019-12-16,88.0187
2019-12-13,87.9451
2019-12-12,87.8774
2019-12-11,87.9612
2019-12-10,88.1563
2019-12-09,88.331
2019-12-06,88.5084
2019-12-05,88.7191
2019-12-04,88.84
2019-12-03,88.871
2019-12-02,89.0646
2019-11-29,88.8078
2019-11-27,88.3453
2019-11-26,87.9665
2019-11-25,87.7377
2019-11-22,87.7544
2019-11-21,87.933
2019-11-20,88.107
2019-11-19,88.2514
2019-11-18,88.3407
2019-11-15,88.6575
2019-11-14,88.8031
2019-11-13,89.0768
2019-11-12,89.1673
2019-11-11,89.2638
2019-11-08,89.3447
2019-11-07,89.3336
2019-11-06,89.1437
2019-11-05,88.9423
2019-11-04,88.6055
2019-11-01,88.2844
2019-10-31,88.0364
2019-10-30,87.8668
2019-10-29,87.8345
2019-10-28,87.6332
2019-10-25,87.6844
2019-10-24,88.3081
2019-10-23,88.2534
2019-10-22,88.2952
2019-10-21,88.048
2019-10-18,87.9514
2019-10-17,87.6317
2019-10-16,87.1444
2019-10-15,86.8061
2019-10-14,86.7393
2019-10-11,86.8046
2019-10-10,86.7287
2019-10-09,86.8324
2019-10-08,87.0217
2019-10-07,87.2211
2019-10-04,87.3633
2019-10-03,87.5993
2019-10-02,88.0325
2019-10-01,88.3982
2019-09-30,88.6422
2019-09-27,89.1517
2019-09-26,89.541
2019-09-25,89.8524
2019-09-24,90.4045
2019-09-23,90.5987
2019-09-20,90.9873
2019-09-19,90.9655
2019-09-18,90.9465
2019-09-17,90.9675
2019-09-16,91.1038
2019-09-13,91.0823
2019-09-12,90.856
2019-09-11,90.6281
2019-09-10,90.6328
2019-09-09,90.5206
2019-09-06,90.1807
2019-09-05,89.7962
2019-09-04,89.5071
2019-09-03,89.342
2019-08-30,89.5291
2019-08-29,89.4523
2019-08-28,89.5195
2019-08-27,89.9127
2019-08-26,90.163
2019-08-23,90.5669
2019-08-22,90.7703
2019-08-21,90.6304
2019-08-20,90.5551
2019-08-19,90.5173
2019-08-16,90.4314
2019-08-15,90.6062
2019-08-14,90.941
2019-08-13,91.2278
2019-08-12,91.6896
2019-08-09,92.1096
2019-08-08,92.2567
2019-08-07,92.6915
2019-08-06,93.5786
2019-08-05,94.4602
2019-08-02,95.7823
2019-08-01,96.5664
2019-07-31,97.2288
2019-07-30,97.745
2019-07-29,98.4537
2019-07-26,98.8879
2019-07-25,99.2852
2019-07-24,99.1152
2019-07-23,99.2597
2019-07-22,99.1398
2019-07-19,99.2693
2019-07-18,99.2045
2019-07-17,99.2499
2019-07-16,99.0049
2019-07-15,98.6662
2019-07-12,98.132
2019-07-11,97.625
2019-07-10,96.8125
2019-07-09,96.143
2019-07-08,95.8658
2019-07-05,95.6791
2019-07-03,95.5123
2019-07-02,95.2273
2019-07-01,95.0625
2019-06-28,94.8211
2019-06-27,94.6802
2019-06-26,94.5869
2019-06-25,94.5787
2019-06-24,94.3535
2019-06-21,94.0691
2019-06-20,93.6834
2019-06-19,93.0205
2019-06-18,92.4935
2019-06-17,91.9214
2019-06-14,91.4984
2019-06-13,91.1203
2019-06-12,90.6279
2019-06-11,90.1677
2019-06-10,89.28
2019-06-07,88.8755
2019-06-06,89.029
2019-06-05,89.5053
2019-06-04,89.9554
2019-06-03,91.065
2019-05-31,91.746
2019-05-30,92.245
2019-05-29,92.4606
2019-05-28,92.7506
2019-05-24,92.9979
2019-05-23,93.2653
2019-05-22,93.5844
2019-05-21,93.8056
2019-05-20,93.8203
2019-05-17,94.0838
2019-05-16,93.9575
2019-05-15,93.882
2019-05-14,94.4341
2019-05-13,94.9806
2019-05-10,95.6812
2019-05-09,95.8548
2019-05-08,96.0447
2019-05-07,96.0672
2019-05-06,95.8601
2019-05-03,95.8514
2019-05-02,95.4962
2019-05-01,95.4583
2019-04-30,95.1925
2019-04-29,94.9008
2019-04-26,94.3343
2019-04-25,93.8642
2019-04-24,93.4229
2019-04-23,92.7946
2019-04-22,92.4023
2019-04-18,92.3206
2019-04-17,92.0719
2019-04-16,91.7214
2019-04-15,91.5333
2019-04-12,91.4074
2019-04-11,91.1824
2019-04-10,90.9041
2019-04-09,90.6494
2019-04-08,90.2883
2019-04-05,89.9831
2019-04-04,89.6571
2019-04-03,89.3515
2019-04-02,88.9105
2019-04-01,88.5459
2019-03-29,88.2216
2019-03-28,87.9755
2019-03-27,87.8589
2019-03-26,87.5595
2019-03-25,87.0949
2019-03-22,86.9184
2019-03-21,86.1205
2019-03-20,85.3
2019-03-19,84.5896
2019-03-18,83.9038
2019-03-15,83.5191
2019-03-14,83.1566
2019-03-13,82.8448
2019-03-12,82.5547
2019-03-11,82.3558
2019-03-08,82.5891
2019-03-07,83.1199
2019-03-06,83.0646
2019-03-05,82.6793
2019-03-04,82.1309
2019-03-01,81.6599
2019-02-28,81.4162
2019-02-27,81.3393
2019-02-26,81.3238
2019-02-25,81.3293
2019-02-22,81.1642
2019-02-21,81.1618
2019-02-20,81.1994
2019-02-19,81.1326
2019-02-15,81.3732
2019-02-14,81.3688
2019-02-13,81.4007
2019-02-12,81.1897
2019-02-11,81.4097
2019-02-08,81.7121
2019-02-07,82.2481
2019-02-06,82.4699
2019-02-05,82.2326
2019-02-04,82.2472
2019-02-01,82.491
2019-01-31,82.6126
2019-01-30,82.1615
2019-01-29,82.3863
2019-01-28,82.5691
2019-01-25,82.6557
2019-01-24,82.4625
2019-01-23,82.5534
2019-01-22,82.4985
2019-01-18,82.1538
2019-01-17,81.388
2019-01-16,80.8075
2019-01-15,80.0512
2019-01-14,79.707
2019-01-11,79.4752
2019-01-10,78.908
2019-01-09,78.2097
2019-01-08,77.2232
2019-01-07,75.8873
2019-01-04,74.9477
2019-01-03,74.6028
2019-01-02,74.2922
2018-12-31,74.5216
2018-12-28,74.2952
2018-12-27,74.4347
2018-12-26,74.818
2018-12-24,76.2344
2018-12-21,78.2198
2018-12-20,79.3243
2018-12-19,80.463
2018-12-18,81.1987
2018-12-17,82.1317
2018-12-14,82.9832
2018-12-13,83.2239
2018-12-12,83.0514
2018-12-11,82.9629
2018-12-10,82.7546
2018-12-07,83.1019
2018-12-06,82.6237
2018-12-04,83.0416
2018-12-03,81.9841
2018-11-30,80.5422
2018-11-29,79.7793
2018-11-28,78.897
2018-11-27,78.4973
2018-11-26,78.4301
2018-11-23,78.759
2018-11-21,79.4055
2018-11-20,79.9068
2018-11-19,81.6917
2018-11-16,82.323
2018-11-15,82.9781
2018-11-14,83.851
2018-11-13,84.081
2018-11-12,84.4402
2018-11-09,84.3353
2018-11-08,83.8265
2018-11-07,82.9546
2018-11-06,82.8001
2018-11-05,83.2184
2018-11-02,83.2939
2018-11-01,83.1527
2018-10-31,83.5919
2018-10-30,84.7235
2018-10-29,87.0381
2018-10-26,87.9354
2018-10-25,89.1478
2018-10-24,90.0325
2018-10-23,90.3319
2018-10-22,91.0475
2018-10-19,91.458
2018-10-18,91.9469
2018-10-17,92.1408
2018-10-16,92.141
2018-10-15,92.8002
2018-10-12,93.478
2018-10-11,94.162
2018-10-10,95.9313
2018-10-09,96.6062
2018-10-08,97.4076
2018-10-05,98.2316
2018-10-04,98.7498
2018-10-03,99.0386
2018-10-02,99.0283
2018-10-01,98.8125
2018-09-28,98.3043
2018-09-27,97.8785
2018-09-26,97.4821
2018-09-25,97.2726
2018-09-24,97.3009
2018-09-21,97.7701
2018-09-20,97.7833
2018-09-19,97.9731
2018-09-18,98.1838
2018-09-17,98.6841
2018-09-14,98.8947
2018-09-13,98.7276
2018-09-12,98.4449
2018-09-11,98.166
2018-09-10,98.5554
2018-09-07,98.5566
2018-09-06,98.9168
2018-09-05,98.6038
2018-09-04,97.8701
2018-08-31,97.1023
2018-08-30,96.3806
2018-08-29,95.605
2018-08-28,95.1455
2018-08-27,94.7587
2018-08-24,94.5384
2018-08-23,94.319
2018-08-22,94.088
2018-08-21,94.1449
2018-08-20,94.1771
2018-08-17,94.099
2018-08-16,94.0565
2018-08-15,93.8031
2018-08-14,93.431
2018-08-13,92.8669
2018-08-10,92.4096
2018-08-09,91.9616
2018-08-08,91.4864
2018-08-07,91.1389
2018-08-06,90.7861
2018-08-03,90.674
2018-08-02,90.4045
2018-08-01,90.6191
2018-07-31,90.9345
2018-07-30,91.2923
2018-07-27,91.2758
2018-07-26,90.7143
2018-07-25,90.4397
2018-07-24,90.2118
2018-07-23,89.9366
2018-07-20,89.7868
2018-07-19,89.4615
2018-07-18,89.0145
2018-07-17,88.2622
2018-07-16,87.7476
2018-07-13,87.0031
2018-07-12,86.2935
2018-07-11,85.8642
2018-07-10,85.6341
2018-07-09,85.3469
2018-07-06,85.1568
2018-07-05,85.236
2018-07-03,85.2287
2018-07-02,85.0133
2018-06-29,85.2085
2018-06-28,85.066
2018-06-27,85.3857
2018-06-26,85.3813
2018-06-25,85.7731
2018-06-22,85.917
2018-06-21,85.6472
2018-06-20,85.1244
2018-06-19,84.6798
2018-06-18,84.5082
2018-06-15,84.3294
2018-06-14,84.0248
2018-06-13,83.6583
2018-06-12,83.3289
2018-06-11,83.0353
2018-06-08,82.8041
2018-06-07,82.526
2018-06-06,81.9922
2018-06-05,81.2736
2018-06-04,80.7457
2018-06-01,80.3681
2018-05-31,80.0384
2018-05-30,79.7914
2018-05-29,79.5439
2018-05-25,79.4347
2018-05-24,79.2757
2018-05-23,79.1366
2018-05-22,79.2664
2018-05-21,79.2158
2018-05-18,79.2081
2018-05-17,79.2396
2018-05-16,79.2866
2018-05-15,79.3781
2018-05-14,79.3755
2018-05-11,79.1922
2018-05-10,78.8906
2018-05-09,78.5499
2018-05-08,78.2276
2018-05-07,77.8893
2018-05-04,77.5388
2018-05-03,77.409
2018-05-02,77.2776
2018-05-01,76.8839
2018-04-30,76.6002
2018-04-27,76.0391
2018-04-26,74.781
2018-04-25,74.8989
2018-04-24,75.3431
2018-04-23,75.0215
2018-04-20,74.5075
2018-04-19,73.7181
2018-04-18,72.953
2018-04-17,72.3353
2018-04-16,72.1621
2018-04-13,72.1425
2018-04-12,72.0726
2018-04-11,72.0943
2018-04-10,72.1215
2018-04-09,72.2375
2018-04-06,72.4566
2018-04-05,72.6696
2018-04-04,72.7963
2018-04-03,73.8816
2018-04-02,74.84
2018-03-29,75.7198
2018-03-28,76.9242
2018-03-27,77.9407
2018-03-26,77.7897
2018-03-23,78.0763
2018-03-22,78.3265
2018-03-21,78.3383
2018-03-20,78.1195
2018-03-19,78.2534
2018-03-16,78.3705
2018-03-15,78.1923
2018-03-14,77.8462
2018-03-13,77.4009
2018-03-12,76.6459
2018-03-09,75.9828
2018-03-08,75.4957
2018-03-07,75.0503
2018-03-06,74.7668
2018-03-05,74.346
2018-03-02,74.2647
2018-03-01,74.4447
2018-02-28,74.1701
2018-02-27,73.769
2018-02-26,73.2232
2018-02-23,72.7261
2018-02-22,72.2726
2018-02-21,71.718
2018-02-20,71.1554
2018-02-16,70.8955
2018-02-15,70.4571
2018-02-14,69.8155
2018-02-13,69.705
2018-02-12,69.7958
2018-02-09,70.143
2018-02-08,70.4693
2018-02-07,70.2438
2018-02-06,69.7535
2018-02-05,70.127
2018-02-02,70.1261
2018-02-01,69.2942
2018-01-31,68.6374
2018-01-30,67.7646
2018-01-29,67.2326
2018-01-26,66.5156
2018-01-25,65.8301
2018-01-24,65.259
2018-01-23,64.4853
2018-01-22,63.9476
2018-01-19,63.7452
2018-01-18,63.3331
2018-01-17,63.0299
2018-01-16,62.456
2018-01-12,61.6352
2018-01-11,61.1831
2018-01-10,60.7822
2018-01-09,60.4544
2018-01-08,59.9231
2018-01-05,59.506
2018-01-04,59.2017
2018-01-03,58.9688
2018-01-02,58.8696
2017-12-29,58.9295
2017-12-28,58.8877
2017-12-27,58.7628
2017-12-26,58.7111
2017-12-22,58.7762
2017-12-21,58.8145
2017-12-20,58.8188
2017-12-19,58.6619
2017-12-18,58.4851
2017-12-15,58.2888
2017-12-14,58.1415
2017-12-13,58.1317
2017-12-12,58.0499
2017-12-11,57.9886
2017-12-08,57.935
2017-12-07,57.805
2017-12-06,57.7995
2017-12-05,57.9995
2017-12-04,58.3521
2017-12-01,58.2764
2017-11-30,58.204
2017-11-29,58.1704
2017-11-28,57.8216
2017-11-27,57.2833
2017-11-24,56.65
2017-11-22,56.3422
2017-11-21,56.1849
2017-11-20,56.0832
2017-11-17,55.9931
2017-11-16,55.7884
2017-11-15,55.6285
2017-11-14,55.4681
2017-11-13,55.2376
2017-11-10,55.0348
2017-11-09,54.7525
2017-11-08,54.4091
2017-11-07,54.0242
2017-11-06,53.5325
2017-11-03,53.1047
2017-11-02,52.7819
2017-11-01,52.3133
2017-10-31,51.6562
2017-10-30,50.8132
2017-10-27,49.9382
2017-10-26,49.2785
2017-10-25,49.3367
2017-10-24,49.4337
2017-10-23,49.6523
2017-10-20,49.7225
2017-10-19,49.7327
2017-10-18,49.7845
2017-10-17,49.6336
2017-10-16,49.49
2017-10-13,49.2829
2017-10-12,49.0458
2017-10-11,48.8692
2017-10-10,48.7149
2017-10-09,48.4663
2017-10-06,48.2006
2017-10-05,48.0714
2017-10-04,47.9761
2017-10-03,48.0352
2017-10-02,48.0652
2017-09-29,48.0352
2017-09-28,48.0418
2017-09-27,48.1416
2017-09-26,48.3064
2017-09-25,48.5357
2017-09-22,48.7735
2017-09-21,48.9342
2017-09-20,49.0161
2017-09-19,49.1109
2017-09-18,49.1661
2017-09-15,49.0874
2017-09-14,48.9623
2017-09-13,48.7673
2017-09-12,48.6714
2017-09-11,48.5621
2017-09-08,48.5263
2017-09-07,48.4311
2017-09-06,48.3713
2017-09-05,48.3614
2017-09-01,48.2706
2017-08-31,48.0618
2017-08-30,47.9122
2017-08-29,47.91
2017-08-28,48.1122
2017-08-25,48.2867
2017-08-24,48.3949
2017-08-23,48.5113
2017-08-22,48.6318
2017-08-21,48.822
2017-08-18,49.0317
2017-08-17,49.2454
2017-08-16,49.324
2017-08-15,49.3776
2017-08-14,49.3626
2017-08-11,49.4609
2017-08-10,49.7855
2017-08-09,50.0013
2017-08-08,50.1949
2017-08-07,50.3009
2017-08-04,50.4717
2017-08-03,50.6912
2017-08-02,50.8507
2017-08-01,51.0201
2017-07-31,51.29
2017-07-28,51.365
2017-07-27,51.5334
2017-07-26,51.1014
2017-07-25,50.8661
2017-07-24,50.6358
2017-07-21,50.4622
2017-07-20,50.3285
2017-07-19,50.0505
2017-07-18,49.7839
2017-07-17,49.6692
2017-07-14,49.5436
2017-07-13,49.4156
2017-07-12,49.2343
2017-07-11,49.057
2017-07-10,48.9252
2017-07-07,48.853
2017-07-06,48.9365
2017-07-05,49.0928
2017-07-03,49.3186
2017-06-30,49.4695
2017-06-29,49.5726
2017-06-28,49.7109
2017-06-27,49.885
2017-06-26,49.9629
2017-06-23,49.8602
2017-06-22,49.8009
2017-06-21,49.7318
2017-06-20,49.6867
2017-06-19,49.6393
2017-06-16,49.3703
2017-06-15,49.2748
2017-06-14,49.5725
2017-06-13,49.6043
2017-06-12,49.7609
2017-06-09,50.0744
2017-06-08,49.9521
2017-06-07,49.8074
2017-06-06,49.6985
2017-06-05,49.4982
2017-06-02,49.3063
2017-06-01,49.1634
2017-05-31,48.9931
2017-05-30,48.7694
2017-05-26,48.5347
2017-05-25,48.2646
2017-05-24,48.0473
2017-05-23,47.88
2017-05-22,47.6865
2017-05-19,47.5724
2017-05-18,47.4458
2017-05-17,47.4915
2017-05-16,47.4374
2017-05-15,47.3013
2017-05-12,47.1601
2017-05-11,47.0346
2017-05-10,46.9855
2017-05-09,46.8323
2017-05-08,46.6528
2017-05-05,46.5651
2017-05-04,46.4627
2017-05-03,46.2905
2017-05-02,46.0661
2017-05-01,45.7848
2017-04-28,45.6503
2017-04-27,45.2522
2017-04-26,45.1484
2017-04-25,45.0669
2017-04-24,45.0036
2017-04-21,44.9079
2017-04-20,44.8578
2017-04-19,44.8295
2017-04-18,44.7045
2017-04-17,44.6279
2017-04-13,44.6841
2017-04-12,44.7088
2017-04-11,44.6098
2017-04-10,44.4449
2017-04-07,44.3256
2017-04-06,44.1797
2017-04-05,43.844
2017-04-04,43.4669
2017-04-03,43.2207
2017-03-31,42.9586
2017-03-30,42.7605
2017-03-29,42.5412
2017-03-28,42.4498
2017-03-27,42.4192
2017-03-24,42.5338
2017-03-23,42.5226
2017-03-22,42.5476
2017-03-21,42.6646
2017-03-20,42.6029
2017-03-17,42.609
2017-03-16,42.5945
2017-03-15,42.5566
2017-03-14,42.521
2017-03-13,42.4862
2017-03-10,42.4635
2017-03-09,42.3776
2017-03-08,42.3393
2017-03-07,42.3259
2017-03-06,42.3374
2017-03-03,42.3542
2017-03-02,42.353
2017-03-01,42.2861
2017-02-28,42.2046
2017-02-27,42.1229
2017-02-24,42.1237
2017-02-23,42.0991
2017-02-22,41.9259
2017-02-21,41.7211
2017-02-17,41.561
2017-02-16,41.4412
2017-02-15,41.2965
2017-02-14,41.2069
2017-02-13,41.064
2017-02-10,40.9491
2017-02-09,40.8953
2017-02-08,40.8543
2017-02-07,40.9031
2017-02-06,41.0003
2017-02-03,41.1137
2017-02-02,41.2866
2017-02-01,41.1659
2017-01-31,41.1005
2017-01-30,41.0811
2017-01-27,40.9547
2017-01-26,40.7336
2017-01-25,40.5018
2017-01-24,40.3267
2017-01-23,40.1549
2017-01-20,40.1138
2017-01-19,39.9693
2017-01-18,39.8513
2017-01-17,39.7127
2017-01-13,39.4745
2017-01-12,39.1986
2017-01-11,39.017
2017-01-10,38.869
2017-01-09,38.6555
2017-01-06,38.3789
2017-01-05,38.2147
2017-01-04,38.2451
2017-01-03,38.3175
2016-12-30,38.4112
2016-12-29,38.4307
2016-12-28,38.3886
2016-12-27,38.2944
2016-12-23,38.322
2016-12-22,38.343
2016-12-21,38.3291
2016-12-20,38.2911
2016-12-19,38.2596
2016-12-16,38.3297
2016-12-15,38.3474
2016-12-14,38.3548
2016-12-13,38.2309
2016-12-12,38.2271
2016-12-09,38.2064
2016-12-08,38.1412
2016-12-07,38.0406
2016-12-06,37.9991
2016-12-05,37.9546
2016-12-02,38.1112
2016-12-01,38.3203
2016-11-30,38.4758
2016-11-29,38.5593
2016-11-28,38.5947
2016-11-25,38.5381
2016-11-23,38.3633
2016-11-22,38.2026
2016-11-21,37.9346
2016-11-18,37.8534
2016-11-17,37.8097
2016-11-16,37.886
2016-11-15,38.0843
2016-11-14,38.4363
2016-11-11,38.6943
2016-11-10,39.1182
2016-11-09,39.1577
2016-11-08,39.3706
2016-11-07,39.3977
2016-11-04,39.579
2016-11-03,39.8989
2016-11-02,40.2647
2016-11-01,40.5021
2016-10-31,40.6248
2016-10-28,40.9744
2016-10-27,41.3909
2016-10-26,41.3529
2016-10-25,41.2896
2016-10-24,41.1395
2016-10-21,41.1155
2016-10-20,41.2593
2016-10-19,41.3837
2016-10-18,41.4646
2016-10-17,41.5444
2016-10-14,41.6487
2016-10-13,41.6253
2016-10-12,41.6642
2016-10-11,41.6563
2016-10-10,41.5685
2016-10-07,41.4366
2016-10-06,41.247
2016-10-05,41.0386
2016-10-04,40.8471
2016-10-03,40.5808
2016-09-30,40.3099
2016-09-29,40.0165
2016-09-28,39.7061
2016-09-27,39.4408
2016-09-26,39.296
2016-09-23,39.1196
2016-09-22,38.8891
2016-09-21,38.7059
2016-09-20,38.6045
2016-09-19,38.561
2016-09-16,38.4638
2016-09-15,38.4193
2016-09-14,38.4903
2016-09-13,38.5748
2016-09-12,38.605
2016-09-09,38.7689
2016-09-08,38.7247
2016-09-07,38.6203
2016-09-06,38.4301
2016-09-02,38.3696
2016-09-01,38.295
2016-08-31,38.2394
2016-08-30,38.2193
2016-08-29,38.1453
2016-08-26,38.0806
2016-08-25,38.098
2016-08-24,38.1642
2016-08-23,38.1674
2016-08-22,38.1678
2016-08-19,38.2329
2016-08-18,38.2635
2016-08-17,38.2777
2016-08-16,38.2904
2016-08-15,38.2591
2016-08-12,38.1845
2016-08-11,38.1315
2016-08-10,38.0502
2016-08-09,37.9525
2016-08-08,37.8598
2016-08-05,37.753
2016-08-04,37.6447
2016-08-03,37.6357
2016-08-02,37.5875
2016-08-01,37.4534
2016-07-29,37.3334
2016-07-28,37.1297
2016-07-27,37.0921
2016-07-26,37.1352
2016-07-25,37.1351
2016-07-22,37.0923
2016-07-21,37.0263
2016-07-20,36.9488
2016-07-19,36.893
2016-07-18,36.9525
2016-07-15,36.9921
2016-07-14,36.9176
2016-07-13,36.8008
2016-07-12,36.6814
2016-07-11,36.4233
2016-07-08,36.184
2016-07-07,36.0011
2016-07-06,35.7866
2016-07-05,35.6757
2016-07-01,35.5726
2016-06-30,35.5074
2016-06-29,35.429
2016-06-28,35.3493
2016-06-27,35.4269
2016-06-24,35.6106
2016-06-23,35.8241
2016-06-22,35.835
2016-06-21,35.8363
2016-06-20,35.8475
2016-06-17,35.8858
2016-06-16,35.8805
2016-06-15,35.9423
2016-06-14,35.9073
2016-06-13,35.9719
2016-06-10,36.0322
2016-06-09,36.0132
2016-06-08,35.9817
2016-06-07,35.9066
2016-06-06,35.7759
2016-06-03,35.6539
2016-06-02,35.5021
2016-06-01,35.3807
2016-05-31,35.233
2016-05-27,35.1478
2016-05-26,35.014
2016-05-25,34.9245
2016-05-24,34.8189
2016-05-23,34.8007
2016-05-20,34.7092
2016-05-19,34.6329
2016-05-18,34.6416
2016-05-17,34.6779
2016-05-16,34.4964
2016-05-13,34.2719
2016-05-12,33.9474
2016-05-11,33.5204
2016-05-10,33.1273
2016-05-09,32.7778
2016-05-06,32.5734
2016-05-05,32.5225
2016-05-04,32.2685
2016-05-03,32.0772
2016-05-02,31.6792
2016-04-29,31.3421
2016-04-28,30.907
2016-04-27,30.9359
2016-04-26,31.0128
2016-04-25,30.9471
2016-04-22,30.973
2016-04-21,30.9173
2016-04-20,30.7767
2016-04-19,30.616
2016-04-18,30.3403
2016-04-15,30.1342
2016-04-14,29.9205
2016-04-13,29.7353
2016-04-12,29.5912
2016-04-11,29.5181
2016-04-08,29.4539
2016-04-07,29.3957
2016-04-06,29.2752
2016-04-05,29.2528
2016-04-04,29.1893
2016-04-01,29.0202
2016-03-31,28.9082
2016-03-30,28.6736
2016-03-29,28.4153
2016-03-28,28.2838
2016-03-24,28.0757
2016-03-23,28.0135
2016-03-22,28.0054
2016-03-21,28.1721
2016-03-18,28.3335
2016-03-17,28.3972
2016-03-16,28.3798
2016-03-15,28.2793
2016-03-14,28.2191
2016-03-11,28.1901
2016-03-10,28.1551
2016-03-09,28.1147
2016-03-08,28.145
2016-03-07,28.2009
2016-03-04,28.0951
2016-03-03,27.8821
2016-03-02,27.6564
2016-03-01,27.3384
2016-02-29,27.2326
2016-02-26,27.1287
2016-02-25,26.9337
2016-02-24,26.7466
2016-02-23,26.6264
2016-02-22,26.3706
2016-02-19,26.2062
2016-02-18,26.2442
2016-02-17,26.063
2016-02-16,25.9799
2016-02-12,25.9812
2016-02-11,26.0803
2016-02-10,26.4185
2016-02-09,26.8253
2016-02-08,27.4753
2016-02-05,28.1757
2016-02-04,28.556
2016-02-03,29.0685
2016-02-02,29.3782
2016-02-01,29.5733
2016-01-29,29.7213
2016-01-28,29.9707
2016-01-27,29.8711
2016-01-26,29.8204
2016-01-25,29.7422
2016-01-22,29.7072
2016-01-21,29.7673
2016-01-20,30.0092
2016-01-19,30.4072
2016-01-15,30.7523
2016-01-14,31.2279
2016-01-13,31.7202
2016-01-12,31.8705
2016-01-11,32.0056
2016-01-08,32.3126
2016-01-07,32.6081
2016-01-06,32.9454
2016-01-05,33.3555
2016-01-04,33.5805
2015-12-31,33.7507
2015-12-30,33.6278
2015-12-29,33.413
2015-12-28,33.305
2015-12-24,33.3109
2015-12-23,33.3428
2015-12-22,33.3468
2015-12-21,33.348
2015-12-18,33.3308
2015-12-17,33.3083
2015-12-16,33.1545
2015-12-15,33.1493
2015-12-14,33.1266
2015-12-11,33.3575
2015-12-10,33.5344
2015-12-09,33.5911
2015-12-08,33.5224
2015-12-07,33.6037
2015-12-04,33.5741
2015-12-03,33.635
2015-12-02,33.5601
2015-12-01,33.4513
2015-11-30,33.3988
2015-11-27,33.3108
2015-11-25,33.1487
2015-11-24,33.0151
2015-11-23,32.8613
2015-11-20,32.7027
2015-11-19,32.5484
2015-11-18,32.3927
2015-11-17,32.4076
2015-11-16,32.3798
2015-11-13,32.454
2015-11-12,32.293
2015-11-11,31.9914
2015-11-10,31.7312
2015-11-09,31.5491
2015-11-06,31.2417
