Date,Adjusted Close,EMA,Open,High,Low,Close,Effective_Fed_Rate,MACD,MACD_Signal,MACD_Hist,RSI,SMA
2013-10-02,28.0843983867743,27.3276,1.3523,1.3604,1.3506,1.3581,0.07,0.1402,0.0993,0.041,58.5476,27.3243
2013-10-01,27.8028920350201,27.2625,1.3521,1.3585,1.3517,1.3522,0.08,0.1184,0.089,0.0294,58.419,27.2937
2013-09-30,27.5545040775899,27.1847,1.348,1.3555,1.3477,1.3522,0.06,0.0896,0.0817,0.008,53.9178,27.2995
2013-09-27,27.5462244790089,27.1541,1.3487,1.3563,1.3473,1.3522,0.08,0.0812,0.0797,0.0015,52.3254,27.331
2013-09-26,27.1322445499585,27.1387,1.3521,1.3525,1.3473,1.3486,0.08,0.0792,0.0793,-0.0001,49.1631,27.3219
2013-09-25,26.9128351875619,27.164,1.3471,1.3534,1.3463,1.3521,0.08,0.0959,0.0793,0.0166,47.1929,27.3285
2013-09-24,26.8714371946568,27.2226,1.3492,1.3515,1.3464,1.3469,0.09,0.1284,0.0752,0.0532,51.7673,27.3351
2013-09-23,27.1074057542155,27.2243,1.353,1.3543,1.348,1.3493,0.09,0.136,0.0619,0.0741,47.815,27.2548
2013-09-20,27.1496317069787,27.287,1.3529,1.3548,1.3498,1.3522,0.08,0.1715,0.0434,0.1281,59.3578,27.1456
2013-09-19,27.8525696265061,27.2037,1.3508,1.3567,1.35,1.3528,0.09,0.1409,0.0114,0.1296,60.414,26.9717
2013-09-18,27.5876224719139,27.0889,1.3358,1.3539,1.3338,1.3507,0.08,0.094,-0.021,0.115,55.416,26.7746
2013-09-17,27.2647181272547,27.0388,1.3334,1.3368,1.3325,1.3357,0.08,0.0741,-0.0498,0.1239,61.5539,26.6422
2013-09-16,27.1579113055597,26.8984,1.3366,1.3383,1.3329,1.3335,0.08,0.0113,-0.0807,0.0921,61.1941,26.5039
2013-09-13,27.3475141130647,26.7342,1.3299,1.3319,1.3256,1.329,0.08,-0.0656,-0.1038,0.0382,55.4741,26.5031
2013-09-12,27.0660077613105,26.6458,1.331,1.3324,1.3255,1.3298,0.08,-0.1113,-0.1133,0.002,54.9846,26.5163
2013-09-11,27.1074057542155,26.5469,1.3264,1.3321,1.3244,1.331,0.08,-0.1639,-0.1138,-0.0501,53.6076,26.5718
2013-09-10,26.8176198038803,26.4536,1.3253,1.3274,1.323,1.3265,0.08,-0.216,-0.1013,-0.1147,47.1028,26.65
2013-09-09,26.2090693081763,26.4628,1.3173,1.3278,1.3165,1.3252,0.08,-0.2229,-0.0726,-0.1503,39.3433,26.857
2013-09-06,25.7926054995517,26.5991,1.3117,1.3187,1.3103,1.3177,0.08,-0.1711,-0.0351,-0.1361,40.0375,27.184
2013-09-05,25.861326167774,26.7493,1.3204,1.3219,1.3111,1.3117,0.08,-0.1101,-0.001,-0.1091,37.7087,27.2564
2013-09-04,25.82820777345,26.9714,1.3166,1.3217,1.3159,1.3202,0.08,-0.013,0.0262,-0.0392,39.6212,27.2987
2013-09-03,26.395360276249,27.1896,1.3193,1.3196,1.3141,1.3165,0.09,0.0868,0.0361,0.0507,42.0011,27.3028
2013-08-30,27.653859260562,27.39,1.324,1.3252,1.3179,1.3218,0.07,0.1825,0.0234,0.1591,55.5037,27.3036
2013-08-29,27.7780532392771,27.3369,1.334,1.3342,1.3219,1.3237,0.08,0.1655,-0.0164,0.1819,51.7087,27.1728
2013-08-28,27.3392345144837,27.3529,1.3391,1.3397,1.3305,1.3339,0.07,0.1784,-0.0619,0.2403,56.2202,27.0958
2013-08-27,27.5379448804279,27.2879,1.337,1.3397,1.3326,1.3389,0.07,0.1535,-0.1219,0.2755,57.446,26.9923
2013-08-26,28.2748291541375,27.1854,1.3382,1.339,1.3357,1.3369,0.08,0.109,-0.1908,0.2998,66.7145,26.9091
2013-08-23,28.7716050689979,26.8973,1.3354,1.3407,1.3335,1.3381,0.08,-0.024,-0.2658,0.2417,76.3622,26.7294
2013-08-22,26.8176198038803,26.4035,1.3357,1.3372,1.3298,1.3355,0.09,-0.2584,-0.3262,0.0678,52.2911,26.5115
2013-08-21,26.1718111145618,26.3491,1.3417,1.3427,1.3339,1.3356,0.08,-0.3021,-0.3432,0.0411,42.0625,26.4971
2013-08-20,26.1800907131428,26.3886,1.3335,1.345,1.3323,1.3417,0.09,-0.305,-0.3534,0.0484,38.5573,26.4728
2013-08-19,25.9921438253539,26.468,1.3334,1.3372,1.3315,1.3335,0.09,-0.2899,-0.3655,0.0756,42.9605,26.4634
2013-08-16,26.3291234876009,26.5062,1.3349,1.3378,1.3311,1.3328,0.09,-0.2935,-0.3844,0.0909,43.3784,26.4563
2013-08-15,26.3208438890199,26.5474,1.3257,1.336,1.3208,1.335,0.08,-0.2963,-0.4072,0.1109,46.2108,26.4295
2013-08-14,26.7845014095563,26.5591,1.3262,1.3278,1.3239,1.3257,0.09,-0.3133,-0.4349,0.1216,48.0951,26.4156
2013-08-13,26.6851462265842,26.5477,1.3299,1.3314,1.3235,1.326,0.08,-0.3422,-0.4653,0.1231,53.2606,26.3828
2013-08-12,27.0222044506415,26.4656,1.3337,1.3342,1.3277,1.3298,0.08,-0.4053,-0.4961,0.0908,49.5718,26.3037
2013-08-09,26.8824486016421,26.4168,1.338,1.3388,1.3334,1.3335,0.08,-0.4563,-0.5188,0.0625,53.7704,26.2223
2013-08-08,27.0386463152296,26.3006,1.3336,1.3399,1.3327,1.338,0.09,-0.5408,-0.5344,-0.0064,46.8427,26.0982
2013-08-07,26.3587752145092,26.2553,1.3305,1.3343,1.3266,1.3336,0.09,-0.5963,-0.5328,-0.0635,35.3217,26.0472
2013-08-06,25.9617041847051,26.3279,1.326,1.3321,1.3246,1.3307,0.09,-0.6,-0.5169,-0.0831,35.4204,26.0879
2013-08-05,26.0603553722341,26.4147,1.3279,1.3299,1.3234,1.3261,0.08,-0.5968,-0.4961,-0.1006,38.8391,26.1175
2013-08-02,26.2165530858216,26.4569,1.3211,1.3292,1.319,1.3276,0.09,-0.6133,-0.471,-0.1423,35.4761,26.101
2013-08-01,26.0356925753519,26.5469,1.3299,1.331,1.3198,1.3209,0.08,-0.6078,-0.4354,-0.1724,38.8648,26.1594
2013-07-31,26.1754484243512,26.5893,1.3263,1.3343,1.3217,1.3296,0.09,-0.623,-0.3923,-0.2307,37.5591,26.4603
2013-07-30,26.1836693566453,26.6575,1.3262,1.3296,1.3237,1.3263,0.09,-0.6258,-0.3346,-0.2912,34.9181,26.8196
2013-07-29,25.9288204555288,26.7755,1.3279,1.3293,1.324,1.326,0.08,-0.6044,-0.2618,-0.3426,30.6082,27.1673
2013-07-26,25.9945879138815,26.9765,1.3276,1.3294,1.3252,1.3275,0.09,-0.5423,-0.1762,-0.3661,27.6887,27.5118
2013-07-25,25.8055064711176,27.2604,1.3198,1.3294,1.3167,1.3275,0.09,-0.4376,-0.0847,-0.3529,29.6108,27.8669
2013-07-24,26.2740996118802,27.5417,1.3222,1.3255,1.3177,1.3196,0.09,-0.3277,0.0036,-0.3313,31.909,28.1448
2013-07-23,26.1590065597631,27.8097,1.3183,1.3234,1.3163,1.3222,0.09,-0.2174,0.0864,-0.3038,30.4456,28.3343
2013-07-22,26.3152042733506,28.1601,1.3136,1.3216,1.3136,1.3184,0.09,-0.063,0.1623,-0.2253,28.1095,28.5538
2013-07-19,25.8137274034117,28.6268,1.311,1.3147,1.3088,1.3139,0.09,0.1525,0.2186,-0.0661,31.2592,28.7716
2013-07-18,29.1349840502201,29.0692,1.3123,1.3125,1.3066,1.3111,0.09,0.3669,0.2352,0.1317,59.9162,28.9106
2013-07-17,29.3816120190425,29.0034,1.3156,1.317,1.3086,1.3122,0.09,0.3572,0.2022,0.155,70.8297,28.7412
2013-07-16,29.8173214306287,28.8097,1.3065,1.317,1.3052,1.3151,0.09,0.2877,0.1635,0.1242,68.0412,28.5825
2013-07-15,29.7351121076879,28.6333,1.3067,1.3076,1.2991,1.3066,0.09,0.2225,0.1324,0.0901,64.8321,28.479
2013-07-12,29.3240654929839,28.4817,1.3092,1.3098,1.3002,1.3062,0.09,0.1654,0.1099,0.0554,64.0903,28.3737
2013-07-11,29.336396891425,28.3109,1.3016,1.3199,1.3007,1.3094,0.09,0.0967,0.0961,0.0006,58.3596,28.2866
2013-07-10,28.5266350604581,28.2082,1.2785,1.3023,1.2765,1.3023,0.09,0.0562,0.0959,-0.0397,50.2241,28.2142
2013-07-09,28.2389024301653,28.2032,1.2857,1.2895,1.2757,1.2786,0.1,0.0589,0.1058,-0.0469,53.6548,28.1929
2013-07-08,28.2183500994301,28.1532,1.2822,1.2842,1.2818,1.2842,0.1,0.0414,0.1176,-0.0762,50.7535,28.058
2013-07-05,28.1238093780482,28.1342,1.2912,1.2917,1.2806,1.2827,0.1,0.0377,0.1366,-0.0989,47.4035,28.0013
2013-07-03,27.9593907321666,28.1584,1.2979,1.3031,1.2921,1.3009,0.1,0.0543,0.1613,-0.107,41.4779,28.0153
2013-07-02,27.9018442061081,28.2665,1.3062,1.3077,1.2963,1.2982,0.1,0.1106,0.1881,-0.0775,50.3893,28.1222
2013-07-01,28.2471233624594,28.2617,1.3014,1.3069,1.3003,1.3061,0.1,0.1181,0.2075,-0.0893,55.2306,28.1682
2013-06-28,28.3992106098999,28.1937,1.3035,1.3103,1.299,1.302,0.07,0.0975,0.2298,-0.1323,50.5802,28.1633
2013-06-27,28.4608676021055,28.1782,1.3007,1.3056,1.2998,1.3037,0.09,0.1007,0.2629,-0.1621,52.435,28.1772
2013-06-26,28.2389024301653,28.1337,1.3081,1.3087,1.2984,1.3007,0.09,0.0917,0.3034,-0.2117,47.4828,28.2159
2013-06-25,27.6798790341679,28.1523,1.3123,1.315,1.3063,1.3081,0.09,0.1123,0.3563,-0.244,46.986,28.2997
2013-06-24,27.7168732294913,28.1824,1.3104,1.3144,1.3057,1.3122,0.1,0.1403,0.4173,-0.277,30.0033,28.3795
2013-06-21,27.3469312762576,28.4274,1.3225,1.3253,1.3098,1.3115,0.1,0.2695,0.4866,-0.2171,36.6829,28.5908
2013-06-20,27.5319022528744,28.5953,1.3296,1.3302,1.3161,1.3226,0.1,0.3701,0.5408,-0.1707,44.0356,28.7215
2013-06-19,28.4362048052233,28.691,1.3393,1.3415,1.3261,1.3295,0.1,0.443,0.5835,-0.1405,55.7739,28.7692
2013-06-18,28.7568211646924,28.68,1.3361,1.3415,1.3323,1.3394,0.12,0.471,0.6186,-0.1477,55.9658,28.7396
2013-06-17,28.7732630292805,28.6647,1.3348,1.3381,1.3316,1.3363,0.11,0.499,0.6555,-0.1566,51.7875,28.793
2013-06-14,28.2800070916357,28.6972,1.3372,1.3373,1.3294,1.3345,0.1,0.5509,0.6947,-0.1438,49.637,28.8119
2013-06-13,28.5389664588993,28.7626,1.3337,1.339,1.3277,1.3372,0.09,0.6208,0.7306,-0.1098,56.8036,28.8341
2013-06-12,28.7732630292805,28.762,1.3313,1.3359,1.3264,1.3338,0.08,0.6643,0.7581,-0.0938,59.4366,28.8226
2013-06-11,28.6417281125753,28.7339,1.3278,1.3317,1.323,1.3312,0.09,0.6975,0.7815,-0.084,58.3952,28.7897
2013-06-10,29.1596468471023,28.7161,1.3203,1.3268,1.3175,1.3256,0.09,0.7374,0.8025,-0.0652,66.2148,28.7379
2013-06-07,29.3240654929839,28.6102,1.3238,1.3283,1.3191,1.3216,0.09,0.7389,0.8188,-0.0799,63.7452,28.6072
2013-06-06,28.7403793001042,28.5283,1.3091,1.3305,1.3073,1.3238,0.1,0.752,0.8388,-0.0868,59.5487,28.5233
2013-06-05,28.5924025188108,28.503,1.3081,1.3115,1.3052,1.3092,0.09,0.792,0.8605,-0.0685,56.9217,28.5192
2013-06-04,28.7650420969865,28.5161,1.307,1.31,1.3041,1.3081,0.11,0.8517,0.8776,-0.0259,75.734,28.5603
2013-06-03,29.2582980346313,28.3457,1.299,1.3106,1.2952,1.3069,0.1,0.8301,0.8841,-0.054,69.5101,28.4872
2013-05-31,28.6910537063397,28.2652,1.3045,1.3059,1.2943,1.2993,0.09,0.849,0.8976,-0.0486,68.4704,28.4222
2013-05-30,28.7979258261628,28.1852,1.2938,1.3061,1.2931,1.3045,0.08,0.8692,0.9097,-0.0405,69.1067,28.3252
2013-05-29,28.6746118417516,28.082,1.2852,1.2977,1.2837,1.2939,0.08,0.8798,0.9198,-0.04,68.1293,28.2101
2013-05-28,28.7897048938687,27.9758,1.2932,1.2949,1.2848,1.2852,0.09,0.8897,0.9298,-0.0401,65.251,28.0556
2013-05-24,28.1723128785833,27.9046,1.2932,1.2992,1.2903,1.2932,0.09,0.9163,0.9399,-0.0236,60.1959,27.8885
2013-05-23,28.0744837842837,27.9089,1.2851,1.2955,1.282,1.2932,0.08,0.9787,0.9458,0.0329,65.514,27.7675
2013-05-22,28.4526466698114,27.8574,1.2905,1.2998,1.2832,1.2852,0.08,1.0182,0.9375,0.0806,76.5024,27.6356
2013-05-21,28.6499490448693,27.6923,1.2884,1.2933,1.284,1.2905,0.09,1.0068,0.9174,0.0895,83.4781,27.4754
2013-05-20,28.8390304876332,27.4338,1.2844,1.2901,1.2818,1.2883,0.1,0.9518,0.895,0.0568,81.6841,27.3374
2013-05-17,28.6663909094575,27.1855,1.2882,1.289,1.2795,1.2838,0.1,0.8987,0.8808,0.0179,78.2356,27.211
2013-05-16,28.0169372582252,26.9915,1.2879,1.2929,1.2845,1.2883,0.11,0.868,0.8763,-0.0083,74.7385,27.1184
2013-05-15,27.8237453493143,26.844,1.2931,1.2942,1.2842,1.288,0.12,0.8573,0.8784,-0.0211,73.2381,27.0171
2013-05-14,27.5647859820508,26.6985,1.2982,1.3028,1.2915,1.2931,0.11,0.8471,0.8837,-0.0366,67.9131,26.9559
2013-05-13,26.9687464747375,26.6284,1.2977,1.2999,1.2941,1.2981,0.12,0.871,0.8928,-0.0218,62.5428,26.913
2013-05-10,26.6911390329751,26.6289,1.3043,1.305,1.2934,1.2992,0.12,0.9285,0.8983,0.0302,63.7546,26.8468
2013-05-09,26.666644258702,26.6187,1.3159,1.3177,1.3008,1.3044,0.12,0.9833,0.8907,0.0926,67.2738,26.7839
2013-05-08,26.9360867757066,26.5736,1.3078,1.3194,1.307,1.3157,0.12,1.024,0.8676,0.1564,71.5534,26.6909
2013-05-07,27.1973643679535,26.4791,1.3073,1.3131,1.3064,1.3078,0.12,1.0431,0.8285,0.2146,84.5893,26.4911
2013-05-06,27.5566210572931,26.2579,1.3118,1.314,1.3052,1.3073,0.14,1.0037,0.7748,0.2289,83.524,26.2494
2013-05-03,27.3443330135924,26.0291,1.3062,1.3158,1.3033,1.3114,0.14,0.958,0.7176,0.2404,82.6314,25.9939
2013-05-02,27.0748904965878,25.784,1.3182,1.3214,1.3037,1.3062,0.15,0.9016,0.6575,0.2441,79.4705,25.6991
2013-05-01,26.7156338072483,25.5933,1.3166,1.3242,1.3158,1.3184,0.14,0.8663,0.5965,0.2698,86.5594,25.3986
2013-04-30,27.0259009480415,25.3058,1.3093,1.3185,1.3053,1.3166,0.14,0.7837,0.5291,0.2547,85.0824,25.0655
2013-04-29,26.6258196349134,25.0216,1.3059,1.3115,1.3029,1.3093,0.13,0.6977,0.4654,0.2323,81.2791,24.7667
2013-04-26,25.9562958047806,24.812,1.3009,1.3046,1.299,1.3029,0.13,0.6409,0.4073,0.2336,83.8094,24.5095
2013-04-25,26.0787696761464,24.5378,1.3011,1.3093,1.2988,1.3009,0.13,0.5508,0.3489,0.2018,82.899,24.2604
2013-04-24,25.9318010305075,24.2371,1.3001,1.3033,1.2954,1.3012,0.13,0.4435,0.2985,0.1451,75.9034,24.0473
2013-04-23,24.9846697586124,24.0673,1.3061,1.3083,1.2972,1.3,0.14,0.3908,0.2622,0.1286,77.7415,23.9616
2013-04-22,25.1479682537667,23.8471,1.3063,1.3084,1.3014,1.3061,0.15,0.312,0.23,0.082,74.5751,23.8016
2013-04-19,24.302898541343,23.6506,1.3052,1.3127,1.3045,1.3053,0.15,0.2402,0.2095,0.0306,67.634,23.6742
2013-04-18,23.5068183774657,23.5319,1.3035,1.3096,1.3019,1.305,0.15,0.2007,0.2019,-0.0012,57.0911,23.5599
2013-04-17,23.5353956141177,23.5085,1.3179,1.3198,1.3,1.3035,0.15,0.203,0.2022,0.0009,55.1277,23.5142
2013-04-16,23.6537870231046,23.4979,1.3046,1.3199,1.3027,1.3178,0.15,0.2114,0.202,0.0095,56.2867,23.506
2013-04-15,23.4251691298885,23.476,1.3104,1.3109,1.3021,1.3045,0.15,0.2149,0.1996,0.0153,51.7189,23.4807
2013-04-12,23.5068183774657,23.4946,1.3106,1.3126,1.3036,1.3107,0.15,0.237,0.1958,0.0412,55.9266,23.4799
2013-04-11,23.6252097864526,23.481,1.3067,1.3138,1.3041,1.3107,0.15,0.2451,0.1854,0.0596,61.561,23.4366
2013-04-10,24.7233921663654,23.419,1.308,1.3122,1.305,1.3068,0.15,0.2311,0.1705,0.0606,74.2115,23.3582
2013-04-09,24.1763422075984,23.2579,1.3017,1.3103,1.3002,1.3079,0.15,0.1708,0.1554,0.0154,61.4787,23.2496
2013-04-08,23.3435198823114,23.2135,1.2992,1.3037,1.2967,1.3017,0.15,0.1612,0.1515,0.0097,61.4787,23.2145
2013-04-05,23.4333340546462,23.1592,1.2932,1.304,1.2897,1.2989,0.15,0.1466,0.1491,-0.0025,49.1257,23.1704
2013-04-04,23.3476023446902,23.1854,1.2842,1.2949,1.2746,1.2932,0.14,0.1682,0.1498,0.0185,54.3548,23.1614
2013-04-03,23.3190251080382,23.1865,1.2822,1.2864,1.2788,1.2842,0.14,0.1792,0.1451,0.0341,68.1881,23.1574
2013-04-02,23.5149833022234,23.1226,1.2843,1.2877,1.2807,1.2821,0.15,0.1608,0.1366,0.0242,64.5826,23.1059
2013-04-01,23.3598497318268,23.0735,1.2809,1.2867,1.2769,1.2842,0.16,0.1482,0.1306,0.0176,66.7091,23.0479
2013-03-28,23.3557672694479,23.0044,1.2778,1.2844,1.2753,1.2814,0.13,0.1257,0.1262,-0.0004,58.9177,22.9981
2013-03-27,23.1638915376416,22.978,1.2855,1.2867,1.275,1.2776,0.12,0.1219,0.1263,-0.0044,53.3959,22.972
2013-03-26,22.9883456553507,22.9785,1.2848,1.289,1.2828,1.2855,0.14,0.1302,0.1274,0.0028,57.2428,22.95
2013-03-25,22.9924281177296,22.9608,1.2961,1.3048,1.2829,1.2845,0.15,0.1306,0.1267,0.0039,59.56,22.9173
2013-03-22,23.065912440549,22.9284,1.2895,1.301,1.2886,1.2988,0.15,0.1242,0.1257,-0.0015,56.6657,22.8879
2013-03-21,22.951603493941,22.9088,1.2943,1.2955,1.2878,1.2893,0.16,0.1234,0.1261,-0.0027,54.5358,22.8928
2013-03-20,23.1189844514742,22.8992,1.2866,1.2977,1.2854,1.2941,0.15,0.1272,0.1267,0.0004,62.4818,22.8928
2013-03-19,23.008757967245,22.8459,1.2957,1.297,1.2841,1.2866,0.15,0.1111,0.1266,-0.0156,57.101,22.8822
2013-03-18,22.9434385691833,22.8206,1.2908,1.3076,1.288,1.2959,0.16,0.1072,0.1305,-0.0234,50.0702,22.8961
2013-03-15,22.8903665582581,22.8332,1.3001,1.3107,1.2997,1.3076,0.16,0.1206,0.1364,-0.0158,55.1549,22.8936
2013-03-14,22.9720158058353,22.8214,1.2961,1.3032,1.291,1.3002,0.15,0.1235,0.1403,-0.0168,54.3199,22.8683
2013-03-13,22.7923874611655,22.8124,1.3028,1.3065,1.2922,1.2957,0.14,0.1279,0.1445,-0.0166,50.7431,22.8585
2013-03-12,22.7883049987866,22.825,1.3045,1.3074,1.299,1.3024,0.15,0.1424,0.1487,-0.0062,49.9288,22.8218
2013-03-11,22.7556452997558,22.8459,1.2995,1.3053,1.2977,1.3045,0.16,0.1615,0.1502,0.0112,52.5342,22.7842
2013-03-08,22.8617893216061,22.8532,1.3106,1.3134,1.2954,1.3001,0.15,0.1751,0.1474,0.0277,61.4858,22.7867
2013-03-07,22.9760982682141,22.806,1.2966,1.3118,1.2963,1.3107,0.16,0.1641,0.1405,0.0236,58.6199,22.7401
2013-03-06,22.9352736444255,22.7736,1.3048,1.307,1.2963,1.2966,0.15,0.1594,0.1346,0.0248,61.5649,22.7099
2013-03-05,23.1475616881262,22.7159,1.3026,1.3075,1.3009,1.305,0.15,0.1427,0.1284,0.0144,63.8754,22.7034
2013-03-04,22.9842631929718,22.6308,1.301,1.3031,1.298,1.3025,0.16,0.1127,0.1248,-0.012,55.6333,22.6699
2013-03-01,22.8209646978175,22.6067,1.3056,1.3101,1.2965,1.302,0.14,0.1094,0.1278,-0.0184,52.7678,22.6668
2013-02-28,22.6984908264518,22.6009,1.3137,1.3162,1.305,1.3056,0.14,0.1143,0.1324,-0.018,56.8339,22.6646
2013-02-27,22.7066557512095,22.5647,1.306,1.3147,1.304,1.3135,0.14,0.1057,0.1369,-0.0312,46.0841,22.6501
2013-02-26,22.34739906187,22.6039,1.3062,1.3121,1.3017,1.3062,0.14,0.1314,0.1447,-0.0133,45.0124,22.6692
2013-02-25,22.34739906187,22.6591,1.3215,1.3318,1.3047,1.3058,0.15,0.1655,0.148,0.0175,61.1471,22.6729
2013-02-22,22.6658311274209,22.6194,1.319,1.3244,1.3144,1.3187,0.16,0.1577,0.1436,0.0141,53.8252,22.6041
2013-02-21,22.4453781589626,22.6237,1.328,1.329,1.316,1.3188,0.16,0.1695,0.1401,0.0294,55.7826,22.559
2013-02-20,22.7556452997558,22.6179,1.3387,1.3434,1.327,1.3283,0.15,0.1771,0.1328,0.0443,70.8573,22.5114
2013-02-19,22.8985314830158,22.5401,1.335,1.3396,1.3326,1.3386,0.15,0.1519,0.1217,0.0302,65.4771,22.4514
2013-02-15,22.6839210199566,22.4904,1.3357,1.3393,1.3305,1.3357,0.16,0.1382,0.1142,0.024,63.8376,22.432
2013-02-14,22.7082165440765,22.442,1.3451,1.3455,1.3314,1.3361,0.14,0.1244,0.1082,0.0162,60.9221,22.4021
2013-02-13,22.7001180360365,22.4044,1.3454,1.352,1.3425,1.3449,0.14,0.1148,0.1041,0.0107,61.2928,22.3916
2013-02-12,22.578640415437,22.3567,1.3404,1.3475,1.3363,1.3452,0.13,0.1001,0.1014,-0.0013,60.2033,22.398
2013-02-11,22.562443399357,22.3074,1.3369,1.3427,1.3356,1.3401,0.14,0.0841,0.1018,-0.0177,54.9545,22.3932
2013-02-08,22.311389650118,22.2885,1.3395,1.3428,1.335,1.3364,0.14,0.0813,0.1062,-0.0249,46.7025,22.4223
2013-02-07,22.0951594854508,22.3194,1.3521,1.3577,1.3369,1.3396,0.13,0.1013,0.1124,-0.0111,46.7025,22.441
2013-02-06,22.1413209812786,22.3572,1.3583,1.3596,1.3493,1.3521,0.13,0.1254,0.1152,0.0102,47.4036,22.4693
2013-02-05,22.2668478558981,22.398,1.3514,1.3597,1.3457,1.3581,0.13,0.1519,0.1126,0.0393,53.172,22.4547
2013-02-04,22.2223060616783,22.4046,1.3654,1.3658,1.3503,1.3508,0.13,0.1636,0.1028,0.0608,60.0159,22.4288
2013-02-01,22.6191329556368,22.3678,1.3574,1.3711,1.357,1.3639,0.14,0.1557,0.0876,0.0681,55.932,22.3665
2013-01-31,22.2304045697183,22.3587,1.3566,1.3593,1.3539,1.3576,0.15,0.1597,0.0706,0.0891,59.197,22.3276
2013-01-30,22.5543448913171,22.326,1.3489,1.3587,1.3479,1.3564,0.12,0.1526,0.0483,0.1043,65.5065,22.2758
2013-01-29,22.6839210199566,22.2465,1.3454,1.3497,1.3413,1.349,0.12,0.1233,0.0222,0.101,62.3907,22.1802
2013-01-28,22.6037457903609,22.1835,1.3464,1.3477,1.3423,1.3451,0.14,0.0996,-0.003,0.1027,67.9116,22.1057
2013-01-25,22.578640415437,22.0723,1.3375,1.3478,1.3349,1.3457,0.14,0.0524,-0.0287,0.0811,60.8565,21.9826
2013-01-24,22.3761777144377,22.0137,1.3317,1.3392,1.3284,1.3375,0.15,0.0267,-0.049,0.0757,64.4135,21.9073
2013-01-23,22.3599806983578,21.9206,1.3321,1.3354,1.3262,1.3318,0.13,-0.0163,-0.0679,0.0516,54.4238,21.8279
2013-01-22,21.9874493285192,21.8967,1.3312,1.3371,1.3265,1.3321,0.14,-0.0297,-0.0808,0.0511,57.3202,21.7915
2013-01-18,22.0684344089189,21.8496,1.3376,1.3398,1.3278,1.3313,0.14,-0.0546,-0.0936,0.0389,52.7986,21.7485
2013-01-17,22.0684344089189,21.828,1.3288,1.3388,1.3267,1.3377,0.14,-0.0692,-0.1033,0.0341,55.1656,21.7623
2013-01-16,21.8983657400795,21.7853,1.3304,1.3325,1.3256,1.3287,0.14,-0.0942,-0.1118,0.0176,54.3469,21.7979
2013-01-15,22.036040376759,21.7404,1.3379,1.3393,1.3263,1.3304,0.15,-0.1214,-0.1162,-0.0052,47.4366,21.806
2013-01-14,21.7768881194799,21.7431,1.3359,1.3404,1.3334,1.3383,0.14,-0.128,-0.1149,-0.0131,48.8937,21.7866
2013-01-11,21.7282970712401,21.7338,1.3271,1.3365,1.3247,1.3342,0.14,-0.1403,-0.1117,-0.0287,39.0202,21.7712
2013-01-10,21.4286522737612,21.7962,1.3048,1.3268,1.3036,1.3267,0.14,-0.1202,-0.1045,-0.0157,41.8606,21.8036
2013-01-09,21.6230164667205,21.8437,1.308,1.3095,1.3035,1.3063,0.14,-0.106,-0.1006,-0.0054,43.0958,21.8344
2013-01-08,21.5015388461209,21.8891,1.3114,1.314,1.3055,1.308,0.15,-0.0921,-0.0992,0.0072,43.592,21.8733
2013-01-07,21.6149179586805,21.9393,1.3075,1.3119,1.3015,1.3116,0.16,-0.0754,-0.101,0.0256,43.8952,21.9299
2013-01-04,21.6554104988804,21.9969,1.3047,1.3089,1.2996,1.3066,0.16,-0.0547,-0.1074,0.0527,52.0395,21.9777
2013-01-03,22.0684344089189,21.9774,1.3184,1.319,1.3045,1.3048,0.17,-0.0688,-0.1206,0.0518,59.1512,22.0117
2013-01-02,22.3680792063978,21.8888,1.3203,1.3299,1.3155,1.3184,0.17,-0.1154,-0.1336,0.0182,53.0567,21.981
2012-12-31,21.6308720195193,21.8489,1.3212,1.3235,1.317,1.3192,0.09,-0.1418,-0.1381,-0.0037,38.7787,21.9437
2012-12-28,21.5015388461209,21.9189,1.3234,1.3256,1.3164,1.3217,0.17,-0.1191,-0.1372,0.0181,40.8099,21.9858
2012-12-27,21.8335776757597,21.9829,1.3222,1.3283,1.3199,1.3235,0.17,-0.0983,-0.1417,0.0434,43.9151,22.0352
2012-12-26,21.75259259536,22.0286,1.3181,1.3254,1.3169,1.3222,0.17,-0.0851,-0.1525,0.0675,46.3857,22.0871
2012-12-24,21.9145627561594,22.0594,1.3174,1.3233,1.3167,1.3185,0.18,-0.0786,-0.1694,0.0908,49.4245,22.0887
2012-12-21,22.2304045697183,22.0664,1.3243,1.3252,1.3156,1.3187,0.17,-0.0832,-0.1921,0.109,54.1167,22.0369
2012-12-20,22.4166702546376,22.0299,1.3226,1.3295,1.3187,1.3243,0.17,-0.1084,-0.2194,0.111,52.6606,21.9858
2012-12-19,22.1170254571587,22.0016,1.3228,1.3308,1.322,1.3225,0.17,-0.1316,-0.2471,0.1155,58.8208,21.9413
2012-12-18,22.3194881581579,21.9075,1.3161,1.3238,1.3153,1.3227,0.17,-0.1865,-0.276,0.0895,52.0963,21.8352
2012-12-17,21.9429075342993,21.8718,1.3165,1.3188,1.3142,1.3161,0.16,-0.2176,-0.2983,0.0807,43.3997,21.7745
2012-12-14,21.7121000551602,21.9109,1.3075,1.3173,1.3063,1.316,0.17,-0.2162,-0.3185,0.1023,48.9652,21.7736
2012-12-13,21.9550552963593,21.901,1.3072,1.31,1.3038,1.3076,0.16,-0.2377,-0.3441,0.1064,52.9777,21.7688
