Date,MACD,MACD_Signal,MACD_Hist
2006-03-22,0.113,0.0744,0.0386
2006-03-21,0.1352,0.0648,0.0704
2006-03-20,0.0993,0.0472,0.0521
2006-03-17,0.0706,0.0342,0.0364
2006-03-16,0.0551,0.0251,0.03
2006-03-15,0.0418,0.0176,0.0242
2006-03-14,0.0313,0.0115,0.0198
2006-03-13,0.0304,0.0066,0.0238
2006-03-10,0.0302,0.0006,0.0296
2006-03-09,0.0238,-0.0068,0.0306
2006-03-08,0.0045,-0.0144,0.0189
2006-03-07,-0.003,-0.0192,0.0162
2006-03-06,-0.0053,-0.0232,0.0179
2006-03-03,-0.0118,-0.0277,0.0158
2006-03-02,-0.0114,-0.0316,0.0202
2006-03-01,-0.0242,-0.0367,0.0125
2006-02-28,-0.0403,-0.0398,-0.0005
2006-02-27,-0.0566,-0.0397,-0.0169
2006-02-24,-0.063,-0.0354,-0.0276
2006-02-23,-0.0588,-0.0285,-0.0303
2006-02-22,-0.0605,-0.021,-0.0395
2006-02-21,-0.0495,-0.0111,-0.0384
2006-02-17,-0.0442,-0.0015,-0.0427
2006-02-16,-0.0417,0.0092,-0.0509
2006-02-15,-0.0458,0.0219,-0.0677
2006-02-14,-0.0353,0.0388,-0.0742
2006-02-13,-0.0015,0.0574,-0.0589
2006-02-10,0.0295,0.0721,-0.0426
2006-02-09,0.0673,0.0827,-0.0155
2006-02-08,0.0916,0.0866,0.005
2006-02-07,0.1121,0.0853,0.0268
2006-02-06,0.1459,0.0787,0.0672
2006-02-03,0.1476,0.0618,0.0858
2006-02-02,0.1499,0.0404,0.1095
2006-02-01,0.1191,0.013,0.1061
2006-01-31,0.0753,-0.0135,0.0887
2006-01-30,0.0218,-0.0357,0.0575
2006-01-27,-0.0389,-0.05,0.0111
2006-01-26,-0.0759,-0.0528,-0.0231
2006-01-25,-0.0742,-0.047,-0.0271
2006-01-24,-0.0601,-0.0402,-0.0199
2006-01-23,-0.0364,-0.0353,-0.0011
2006-01-20,-0.0105,-0.035,0.0245
2006-01-19,-0.0202,-0.0411,0.021
2006-01-18,-0.0222,-0.0464,0.0242
2006-01-17,-0.0152,-0.0524,0.0372
2006-01-13,-0.0175,-0.0617,0.0442
2006-01-12,-0.0294,-0.0728,0.0434
2006-01-11,-0.0599,-0.0836,0.0237
2006-01-10,-0.0808,-0.0896,0.0088
2006-01-09,-0.0806,-0.0917,0.0111
2006-01-06,-0.0992,-0.0945,-0.0047
2006-01-05,-0.118,-0.0934,-0.0246
2006-01-04,-0.1437,-0.0872,-0.0565
2006-01-03,-0.1631,-0.0731,-0.09
2005-12-30,-0.1483,-0.0506,-0.0977
2005-12-29,-0.1201,-0.0262,-0.0939
2005-12-28,-0.1009,-0.0027,-0.0983
2005-12-27,-0.0822,0.0219,-0.1041
2005-12-23,-0.0692,0.0479,-0.1171
2005-12-22,-0.0401,0.0772,-0.1173
2005-12-21,-0.016,0.1065,-0.1225
2005-12-20,0.0035,0.1371,-0.1336
2005-12-19,0.0363,0.1705,-0.1342
2005-12-16,0.0733,0.2041,-0.1308
2005-12-15,0.1152,0.2367,-0.1216
2005-12-14,0.1527,0.2671,-0.1145
2005-12-13,0.204,0.2958,-0.0918
2005-12-12,0.2459,0.3187,-0.0728
2005-12-09,0.2665,0.3369,-0.0704
2005-12-08,0.2882,0.3545,-0.0663
2005-12-07,0.3117,0.3711,-0.0594
2005-12-06,0.34,0.386,-0.0459
2005-12-05,0.3548,0.3975,-0.0426
2005-12-02,0.3664,0.4081,-0.0417
2005-12-01,0.3837,0.4185,-0.0348
2005-11-30,0.4067,0.4272,-0.0206
2005-11-29,0.4336,0.4324,0.0012
2005-11-28,0.4552,0.4321,0.0232
2005-11-25,0.4748,0.4263,0.0485
2005-11-23,0.4922,0.4142,0.078
2005-11-22,0.4993,0.3946,0.1047
2005-11-21,0.4905,0.3685,0.122
2005-11-18,0.4714,0.338,0.1334
2005-11-17,0.4308,0.3046,0.1262
2005-11-16,0.3978,0.2731,0.1247
2005-11-15,0.3762,0.2419,0.1343
2005-11-14,0.3539,0.2083,0.1456
2005-11-11,0.3239,0.1719,0.152
2005-11-10,0.2958,0.1339,0.1619
2005-11-09,0.2705,0.0935,0.1771
2005-11-08,0.2315,0.0492,0.1823
2005-11-07,0.1816,0.0036,0.178
2005-11-04,0.1305,-0.0409,0.1714
2005-11-03,0.0769,-0.0837,0.1606
2005-11-02,0.0024,-0.1239,0.1263
2005-11-01,-0.045,-0.1555,0.1104
2005-10-31,-0.0821,-0.1831,0.1009
2005-10-28,-0.1283,-0.2083,0.08
2005-10-27,-0.1491,-0.2283,0.0792
2005-10-26,-0.1819,-0.2481,0.0661
2005-10-25,-0.2035,-0.2646,0.0612
2005-10-24,-0.2265,-0.2799,0.0534
2005-10-21,-0.2484,-0.2933,0.0448
2005-10-20,-0.2756,-0.3045,0.0289
2005-10-19,-0.3148,-0.3117,-0.0031
2005-10-18,-0.3254,-0.3109,-0.0145
2005-10-17,-0.3278,-0.3073,-0.0205
2005-10-14,-0.341,-0.3021,-0.0389
2005-10-13,-0.3551,-0.2924,-0.0627
2005-10-12,-0.3394,-0.2767,-0.0626
2005-10-11,-0.3272,-0.2611,-0.0661
2005-10-10,-0.3084,-0.2445,-0.0638
2005-10-07,-0.2912,-0.2286,-0.0626
2005-10-06,-0.2722,-0.2129,-0.0592
2005-10-05,-0.2361,-0.1981,-0.038
2005-10-04,-0.2136,-0.1886,-0.025
2005-10-03,-0.2047,-0.1824,-0.0223
2005-09-30,-0.2152,-0.1768,-0.0384
2005-09-29,-0.2397,-0.1672,-0.0725
2005-09-28,-0.2461,-0.1491,-0.097
2005-09-27,-0.2351,-0.1249,-0.1102
2005-09-26,-0.2162,-0.0973,-0.1189
2005-09-23,-0.191,-0.0676,-0.1234
2005-09-22,-0.1497,-0.0367,-0.113
2005-09-21,-0.1076,-0.0085,-0.0992
2005-09-20,-0.0744,0.0163,-0.0907
2005-09-19,-0.0502,0.039,-0.0892
2005-09-16,-0.02,0.0613,-0.0812
2005-09-15,0.0011,0.0816,-0.0805
2005-09-14,0.0259,0.1017,-0.0758
2005-09-13,0.0465,0.1207,-0.0742
2005-09-12,0.0707,0.1392,-0.0685
2005-09-09,0.0976,0.1563,-0.0587
2005-09-08,0.1278,0.171,-0.0432
2005-09-07,0.1516,0.1818,-0.0302
2005-09-06,0.1698,0.1894,-0.0196
2005-09-02,0.182,0.1943,-0.0122
2005-09-01,0.1843,0.1973,-0.013
2005-08-31,0.1725,0.2006,-0.0281
2005-08-30,0.1691,0.2076,-0.0385
2005-08-29,0.1709,0.2173,-0.0464
2005-08-26,0.1877,0.2289,-0.0412
2005-08-25,0.1908,0.2391,-0.0484
2005-08-24,0.2019,0.2512,-0.0493
2005-08-23,0.2175,0.2636,-0.0461
2005-08-22,0.2342,0.2751,-0.0409
2005-08-19,0.2557,0.2853,-0.0296
2005-08-18,0.2751,0.2927,-0.0177
2005-08-17,0.293,0.2971,-0.0041
2005-08-16,0.3166,0.2982,0.0184
2005-08-15,0.3271,0.2936,0.0336
2005-08-12,0.3394,0.2852,0.0542
2005-08-11,0.3487,0.2716,0.0771
2005-08-10,0.3626,0.2523,0.1103
2005-08-09,0.3445,0.2248,0.1197
2005-08-08,0.3292,0.1948,0.1344
2005-08-05,0.2644,0.1612,0.1032
2005-08-04,0.2141,0.1354,0.0787
2005-08-03,0.1567,0.1158,0.0409
2005-08-02,0.1088,0.1055,0.0032
2005-08-01,0.1071,0.1047,0.0024
2005-07-29,0.1091,0.1041,0.005
2005-07-28,0.1129,0.1029,0.01
2005-07-27,0.1182,0.1004,0.0178
2005-07-26,0.1332,0.096,0.0372
2005-07-25,0.1426,0.0867,0.056
2005-07-22,0.1547,0.0727,0.082
2005-07-21,0.1465,0.0522,0.0943
2005-07-20,0.112,0.0286,0.0834
2005-07-19,0.0876,0.0077,0.0798
2005-07-18,0.07,-0.0122,0.0823
2005-07-15,0.0523,-0.0328,0.0851
2005-07-14,0.0055,-0.0541,0.0596
2005-07-13,-0.0365,-0.069,0.0324
2005-07-12,-0.0713,-0.0771,0.0058
2005-07-11,-0.0939,-0.0785,-0.0154
2005-07-08,-0.1151,-0.0747,-0.0404
2005-07-07,-0.1043,-0.0646,-0.0397
2005-07-06,-0.0848,-0.0546,-0.0301
2005-07-05,-0.0862,-0.0471,-0.0391
2005-07-01,-0.0648,-0.0373,-0.0275
2005-06-30,-0.0501,-0.0305,-0.0196
2005-06-29,-0.0454,-0.0256,-0.0198
2005-06-28,-0.0502,-0.0206,-0.0295
2005-06-27,-0.0463,-0.0132,-0.033
2005-06-24,-0.0392,-0.005,-0.0342
2005-06-23,-0.0403,0.0036,-0.0438
2005-06-22,-0.0375,0.0146,-0.052
2005-06-21,-0.0291,0.0276,-0.0567
2005-06-20,-0.0159,0.0417,-0.0576
2005-06-17,0.0083,0.0561,-0.0478
2005-06-16,0.0185,0.0681,-0.0496
2005-06-15,0.0348,0.0805,-0.0457
2005-06-14,0.0423,0.0919,-0.0496
2005-06-13,0.0577,0.1043,-0.0467
2005-06-10,0.0729,0.116,-0.0431
2005-06-09,0.082,0.1267,-0.0448
2005-06-08,0.0988,0.1379,-0.0391
2005-06-07,0.1083,0.1477,-0.0395
2005-06-06,0.1343,0.1576,-0.0233
2005-06-03,0.1621,0.1634,-0.0013
2005-06-02,0.1724,0.1637,0.0087
2005-06-01,0.1817,0.1615,0.0202
2005-05-31,0.1902,0.1565,0.0337
2005-05-27,0.1813,0.1481,0.0332
2005-05-26,0.1772,0.1398,0.0375
2005-05-25,0.1751,0.1304,0.0447
2005-05-24,0.1748,0.1192,0.0556
2005-05-23,0.1633,0.1053,0.058
2005-05-20,0.1499,0.0908,0.0591
2005-05-19,0.1213,0.0761,0.0453
2005-05-18,0.0923,0.0648,0.0276
2005-05-17,0.0717,0.0579,0.0139
2005-05-16,0.0579,0.0544,0.0035
2005-05-13,0.045,0.0535,-0.0085
2005-05-12,0.0477,0.0556,-0.0079
2005-05-11,0.0639,0.0576,0.0063
2005-05-10,0.0801,0.0561,0.0241
2005-05-09,0.089,0.05,0.039
2005-05-06,0.0856,0.0403,0.0453
2005-05-05,0.073,0.029,0.044
2005-05-04,0.065,0.0179,0.047
2005-05-03,0.0454,0.0062,0.0392
2005-05-02,0.0331,-0.0036,0.0367
2005-04-29,0.0098,-0.0128,0.0226
2005-04-28,0.0048,-0.0184,0.0232
2005-04-27,0.0025,-0.0242,0.0268
2005-04-26,0.0124,-0.0309,0.0433
2005-04-25,0.0028,-0.0417,0.0445
2005-04-22,-0.018,-0.0529,0.0349
2005-04-21,-0.0428,-0.0616,0.0188
2005-04-20,-0.0335,-0.0663,0.0327
2005-04-19,-0.034,-0.0744,0.0405
2005-04-18,-0.0375,-0.0846,0.047
2005-04-15,-0.0232,-0.0963,0.0732
2005-04-14,-0.0137,-0.1146,0.1009
2005-04-13,-0.0318,-0.1398,0.108
2005-04-12,-0.07,-0.1669,0.0968
2005-04-11,-0.0958,-0.1911,0.0952
2005-04-08,-0.1352,-0.2149,0.0797
2005-04-07,-0.1863,-0.2348,0.0485
2005-04-06,-0.2198,-0.2469,0.0271
2005-04-05,-0.246,-0.2537,0.0077
2005-04-04,-0.258,-0.2556,-0.0024
2005-04-01,-0.2619,-0.255,-0.0069
2005-03-31,-0.2723,-0.2533,-0.019
2005-03-30,-0.2823,-0.2485,-0.0338
2005-03-29,-0.2753,-0.24,-0.0353
2005-03-28,-0.2702,-0.2312,-0.039
2005-03-24,-0.2782,-0.2215,-0.0567
2005-03-23,-0.2744,-0.2073,-0.0671
2005-03-22,-0.2465,-0.1905,-0.056
2005-03-21,-0.2214,-0.1765,-0.0449
2005-03-18,-0.1975,-0.1653,-0.0322
2005-03-17,-0.1769,-0.1573,-0.0196
2005-03-16,-0.1557,-0.1524,-0.0033
2005-03-15,-0.1392,-0.1515,0.0123
2005-03-14,-0.1359,-0.1546,0.0187
2005-03-11,-0.1283,-0.1593,0.031
2005-03-10,-0.1429,-0.1671,0.0242
2005-03-09,-0.158,-0.1731,0.0151
2005-03-08,-0.1722,-0.1769,0.0046
2005-03-07,-0.1886,-0.178,-0.0105
2005-03-04,-0.1904,-0.1754,-0.015
2005-03-03,-0.1928,-0.1717,-0.0211
2005-03-02,-0.1994,-0.1664,-0.033
2005-03-01,-0.1971,-0.1581,-0.039
2005-02-28,-0.1921,-0.1484,-0.0437
2005-02-25,-0.1843,-0.1375,-0.0469
2005-02-24,-0.1809,-0.1257,-0.0552
2005-02-23,-0.1619,-0.1119,-0.0499
2005-02-22,-0.1395,-0.0995,-0.04
2005-02-18,-0.1088,-0.0895,-0.0194
2005-02-17,-0.0965,-0.0846,-0.0119
2005-02-16,-0.0842,-0.0816,-0.0026
2005-02-15,-0.0787,-0.081,0.0023
2005-02-14,-0.0797,-0.0816,0.0018
2005-02-11,-0.075,-0.082,0.007
2005-02-10,-0.0692,-0.0838,0.0146
2005-02-09,-0.0657,-0.0874,0.0217
2005-02-08,-0.0709,-0.0928,0.022
2005-02-07,-0.0722,-0.0983,0.0261
2005-02-04,-0.0785,-0.1049,0.0264
2005-02-03,-0.079,-0.1114,0.0324
2005-02-02,-0.092,-0.1195,0.0276
2005-02-01,-0.1107,-0.1264,0.0158
2005-01-31,-0.121,-0.1304,0.0094
2005-01-28,-0.1394,-0.1327,-0.0066
2005-01-27,-0.1742,-0.1311,-0.0432
2005-01-26,-0.1746,-0.1203,-0.0543
2005-01-25,-0.1817,-0.1067,-0.075
2005-01-24,-0.1655,-0.088,-0.0776
2005-01-21,-0.1432,-0.0686,-0.0746
2005-01-20,-0.1246,-0.0499,-0.0747
2005-01-19,-0.0917,-0.0312,-0.0604
2005-01-18,-0.074,-0.0161,-0.0579
2005-01-14,-0.0384,-0.0017,-0.0368
2005-01-13,-0.0185,0.0075,-0.0261
2005-01-12,-0.0133,0.014,-0.0274
2005-01-11,-0.0121,0.0209,-0.033
2005-01-10,-0.0048,0.0291,-0.0339
2005-01-07,0.011,0.0376,-0.0266
2005-01-06,0.0148,0.0443,-0.0295
2005-01-05,0.0173,0.0516,-0.0343
2005-01-04,0.0216,0.0602,-0.0386
2005-01-03,0.0254,0.0699,-0.0444
2004-12-31,0.0341,0.081,-0.0468
2004-12-30,0.0483,0.0927,-0.0444
2004-12-29,0.0558,0.1038,-0.048
2004-12-28,0.0674,0.1158,-0.0484
2004-12-27,0.0819,0.1279,-0.046
2004-12-23,0.0865,0.1394,-0.0529
2004-12-22,0.1024,0.1526,-0.0502
2004-12-21,0.1234,0.1651,-0.0417
2004-12-20,0.1364,0.1756,-0.0392
2004-12-17,0.1495,0.1854,-0.0359
2004-12-16,0.1655,0.1943,-0.0288
2004-12-15,0.1734,0.2015,-0.0282
2004-12-14,0.1755,0.2086,-0.0331
2004-12-13,0.1877,0.2169,-0.0291
2004-12-10,0.197,0.2241,-0.0271
2004-12-09,0.2075,0.2309,-0.0234
2004-12-08,0.215,0.2368,-0.0218
2004-12-07,0.2292,0.2422,-0.0131
2004-12-06,0.2263,0.2455,-0.0192
2004-12-03,0.2306,0.2503,-0.0197
2004-12-02,0.2286,0.2552,-0.0266
2004-12-01,0.2149,0.2619,-0.0469
2004-11-30,0.2169,0.2736,-0.0567
2004-11-29,0.2297,0.2878,-0.0581
2004-11-26,0.2514,0.3023,-0.0509
2004-11-24,0.2801,0.315,-0.0349
2004-11-23,0.3092,0.3238,-0.0146
2004-11-22,0.3488,0.3274,0.0214
2004-11-19,0.3774,0.3221,0.0553
2004-11-18,0.3886,0.3082,0.0804
2004-11-17,0.391,0.2881,0.1029
2004-11-16,0.3798,0.2624,0.1174
2004-11-15,0.3551,0.2331,0.1221
2004-11-12,0.3163,0.2025,0.1138
2004-11-11,0.279,0.1741,0.1049
2004-11-10,0.2448,0.1479,0.0969
2004-11-09,0.1959,0.1236,0.0723
2004-11-08,0.1612,0.1056,0.0556
2004-11-05,0.1297,0.0917,0.038
2004-11-04,0.0895,0.0822,0.0074
2004-11-03,0.0857,0.0803,0.0054
2004-11-02,0.0632,0.079,-0.0158
2004-11-01,0.0595,0.0829,-0.0234
2004-10-29,0.0596,0.0887,-0.0291
2004-10-28,0.0614,0.096,-0.0346
2004-10-27,0.0622,0.1047,-0.0424
2004-10-26,0.0782,0.1153,-0.0371
2004-10-25,0.1082,0.1246,-0.0163
2004-10-22,0.1462,0.1286,0.0176
2004-10-21,0.1533,0.1242,0.0291
2004-10-20,0.1272,0.117,0.0102
2004-10-19,0.13,0.1144,0.0155
2004-10-18,0.1113,0.1105,0.0008
2004-10-15,0.1164,0.1103,0.0061
2004-10-14,0.1269,0.1088,0.0181
2004-10-13,0.1328,0.1043,0.0285
2004-10-12,0.13,0.0972,0.0329
2004-10-11,0.1475,0.0889,0.0586
2004-10-08,0.1442,0.0743,0.0699
2004-10-07,0.1435,0.0568,0.0867
2004-10-06,0.1152,0.0352,0.0801
2004-10-05,0.0851,0.0151,0.07
2004-10-04,0.0606,-0.0024,0.063
2004-10-01,0.0113,-0.0181,0.0294
2004-09-30,-0.0131,-0.0255,0.0124
2004-09-29,-0.03,-0.0286,-0.0014
2004-09-28,-0.0309,-0.0282,-0.0027
2004-09-27,-0.0279,-0.0275,-0.0004
2004-09-24,-0.0217,-0.0274,0.0057
2004-09-23,-0.0267,-0.0288,0.0021
2004-09-22,-0.0202,-0.0294,0.0092
2004-09-21,-0.014,-0.0317,0.0177
2004-09-20,-0.0205,-0.0361,0.0156
2004-09-17,-0.0266,-0.04,0.0134
2004-09-16,-0.0315,-0.0434,0.0119
2004-09-15,-0.0264,-0.0463,0.0199
2004-09-14,-0.0291,-0.0513,0.0222
2004-09-13,-0.0315,-0.0569,0.0253
2004-09-10,-0.0456,-0.0632,0.0176
2004-09-09,-0.0495,-0.0676,0.0181
2004-09-08,-0.0519,-0.0721,0.0203
2004-09-07,-0.0548,-0.0772,0.0224
2004-09-03,-0.0564,-0.0828,0.0264
2004-09-02,-0.0679,-0.0894,0.0215
2004-09-01,-0.077,-0.0948,0.0178
2004-08-31,-0.0787,-0.0992,0.0205
2004-08-30,-0.0829,-0.1043,0.0214
2004-08-27,-0.0877,-0.1097,0.022
2004-08-26,-0.1046,-0.1152,0.0106
2004-08-25,-0.1227,-0.1178,-0.0049
2004-08-24,-0.1283,-0.1166,-0.0117
2004-08-23,-0.1448,-0.1137,-0.0311
2004-08-20,-0.1563,-0.1059,-0.0504
2004-08-19,-0.1541,-0.0933,-0.0608
2004-08-18,-0.1629,-0.0781,-0.0848
2004-08-17,-0.144,-0.0569,-0.0871
2004-08-16,-0.138,-0.0351,-0.1029
2004-08-13,-0.1195,-0.0094,-0.1101
2004-08-12,-0.0904,0.0181,-0.1085
2004-08-11,-0.0658,0.0452,-0.111
2004-08-10,-0.0422,0.073,-0.1152
2004-08-09,-0.0066,0.1017,-0.1083
2004-08-06,0.0422,0.1288,-0.0866
2004-08-05,0.0944,0.1505,-0.056
2004-08-04,0.1129,0.1645,-0.0516
2004-08-03,0.1436,0.1774,-0.0337
2004-08-02,0.1574,0.1858,-0.0284
2004-07-30,0.179,0.1929,-0.0139
2004-07-29,0.1933,0.1964,-0.0031
2004-07-28,0.1872,0.1971,-0.0099
2004-07-27,0.2039,0.1996,0.0043
2004-07-26,0.1994,0.1985,0.0009
2004-07-23,0.2123,0.1983,0.014
2004-07-22,0.2245,0.1948,0.0296
2004-07-21,0.1944,0.1874,0.007
2004-07-20,0.1234,0.1857,-0.0622
2004-07-19,0.1271,0.2012,-0.0741
2004-07-16,0.1546,0.2197,-0.0651
2004-07-15,0.1534,0.236,-0.0826
2004-07-14,0.1566,0.2567,-0.1001
2004-07-13,0.1994,0.2817,-0.0823
2004-07-12,0.2189,0.3023,-0.0834
2004-07-09,0.2545,0.3231,-0.0686
2004-07-08,0.2906,0.3403,-0.0497
2004-07-07,0.3261,0.3527,-0.0266
2004-07-06,0.3779,0.3594,0.0186
2004-07-02,0.3995,0.3547,0.0448
2004-07-01,0.403,0.3436,0.0594
2004-06-30,0.3964,0.3287,0.0677
2004-06-29,0.3905,0.3118,0.0787
2004-06-28,0.4006,0.2921,0.1085
2004-06-25,0.3799,0.265,0.115
2004-06-24,0.3581,0.2362,0.1219
2004-06-23,0.3238,0.2057,0.118
2004-06-22,0.3062,0.1762,0.13
2004-06-21,0.2698,0.1437,0.1261
2004-06-18,0.2145,0.1122,0.1022
2004-06-17,0.1716,0.0867,0.085
2004-06-16,0.1417,0.0654,0.0763
2004-06-15,0.0994,0.0463,0.0531
2004-06-14,0.0669,0.0331,0.0338
2004-06-10,0.0509,0.0246,0.0262
2004-06-09,0.0411,0.0181,0.023
2004-06-08,0.0261,0.0123,0.0138
2004-06-07,0.0142,0.0089,0.0053
2004-06-04,0.0158,0.0075,0.0083
2004-06-03,0.0164,0.0055,0.011
2004-06-02,0.0163,0.0027,0.0136
2004-06-01,0.0109,-0.0007,0.0116
2004-05-28,0.0045,-0.0036,0.0081
2004-05-27,-0.0063,-0.0056,-0.0007
2004-05-26,-0.0194,-0.0054,-0.014
2004-05-25,-0.0256,-0.0019,-0.0237
2004-05-24,-0.0149,0.004,-0.0189
2004-05-21,-0.0226,0.0087,-0.0313
2004-05-20,-0.0257,0.0166,-0.0422
2004-05-19,-0.0172,0.0271,-0.0443
2004-05-18,-0.0244,0.0382,-0.0626
2004-05-17,-0.0119,0.0538,-0.0657
2004-05-14,0.0182,0.0703,-0.0521
2004-05-13,0.0247,0.0833,-0.0586
2004-05-12,0.0428,0.0979,-0.0551
2004-05-11,0.0621,0.1117,-0.0496
2004-05-10,0.0713,0.1241,-0.0527
2004-05-07,0.1111,0.1373,-0.0261
2004-05-06,0.1356,0.1438,-0.0082
2004-05-05,0.1566,0.1459,0.0108
2004-05-04,0.1712,0.1432,0.028
2004-05-03,0.185,0.1362,0.0488
2004-04-30,0.2091,0.124,0.0852
2004-04-29,0.2128,0.1027,0.1102
2004-04-28,0.2195,0.0751,0.1444
2004-04-27,0.1908,0.039,0.1518
2004-04-26,0.145,0.0011,0.1439
2004-04-23,0.0648,-0.0349,0.0997
2004-04-22,-0.0346,-0.0598,0.0252
2004-04-21,-0.0416,-0.0661,0.0246
2004-04-20,-0.041,-0.0723,0.0313
2004-04-19,-0.0574,-0.0801,0.0227
2004-04-16,-0.0414,-0.0858,0.0444
2004-04-15,-0.0356,-0.0969,0.0613
2004-04-14,-0.0441,-0.1122,0.0681
2004-04-13,-0.043,-0.1292,0.0862
2004-04-12,-0.0586,-0.1508,0.0922
2004-04-08,-0.065,-0.1739,0.1089
2004-04-07,-0.0924,-0.2011,0.1086
2004-04-06,-0.1217,-0.2282,0.1065
2004-04-05,-0.1593,-0.2549,0.0956
2004-04-02,-0.2074,-0.2788,0.0714
2004-04-01,-0.2449,-0.2966,0.0517
2004-03-31,-0.2563,-0.3096,0.0532
2004-03-30,-0.2824,-0.3229,0.0405
2004-03-29,-0.3116,-0.333,0.0214
2004-03-26,-0.3474,-0.3383,-0.0091
2004-03-25,-0.3799,-0.3361,-0.0438
2004-03-24,-0.3836,-0.3251,-0.0584
2004-03-23,-0.3675,-0.3105,-0.057
2004-03-22,-0.3588,-0.2963,-0.0625
2004-03-19,-0.3361,-0.2806,-0.0554
2004-03-18,-0.3218,-0.2668,-0.055
2004-03-17,-0.3065,-0.253,-0.0534
2004-03-16,-0.3008,-0.2397,-0.0611
2004-03-15,-0.2904,-0.2244,-0.066
2004-03-12,-0.2768,-0.2079,-0.0689
2004-03-11,-0.2585,-0.1906,-0.0678
2004-03-10,-0.22,-0.1737,-0.0463
2004-03-09,-0.1967,-0.1621,-0.0346
2004-03-08,-0.1711,-0.1535,-0.0177
2004-03-05,-0.1701,-0.149,-0.0211
2004-03-04,-0.1613,-0.1438,-0.0175
2004-03-03,-0.1566,-0.1394,-0.0172
2004-03-02,-0.147,-0.1351,-0.0119
2004-03-01,-0.1503,-0.1321,-0.0181
2004-02-27,-0.1535,-0.1276,-0.026
2004-02-26,-0.1448,-0.1211,-0.0237
2004-02-25,-0.1409,-0.1152,-0.0258
2004-02-24,-0.1504,-0.1087,-0.0417
2004-02-23,-0.142,-0.0983,-0.0437
2004-02-20,-0.1387,-0.0874,-0.0513
2004-02-19,-0.1262,-0.0746,-0.0516
2004-02-18,-0.1241,-0.0617,-0.0625
2004-02-17,-0.121,-0.046,-0.075
2004-02-13,-0.1013,-0.0273,-0.074
2004-02-12,-0.0924,-0.0088,-0.0836
2004-02-11,-0.0866,0.0121,-0.0987
2004-02-10,-0.0691,0.0368,-0.1059
2004-02-09,-0.0401,0.0632,-0.1034
2004-02-06,-0.0227,0.0891,-0.1118
2004-02-05,0.0111,0.117,-0.1059
2004-02-04,0.0504,0.1435,-0.0931
2004-02-03,0.0942,0.1668,-0.0726
2004-02-02,0.1315,0.1849,-0.0534
2004-01-30,0.164,0.1983,-0.0342
2004-01-29,0.1893,0.2069,-0.0176
2004-01-28,0.2231,0.2113,0.0118
2004-01-27,0.2314,0.2083,0.0232
2004-01-26,0.2185,0.2025,0.016
2004-01-23,0.2058,0.1985,0.0073
2004-01-22,0.2004,0.1967,0.0037
2004-01-21,0.1844,0.1958,-0.0114
2004-01-20,0.1763,0.1986,-0.0223
2004-01-16,0.1724,0.2042,-0.0318
2004-01-15,0.1807,0.2121,-0.0315
2004-01-14,0.2006,0.22,-0.0194
2004-01-13,0.2256,0.2248,0.0008
2004-01-12,0.2524,0.2246,0.0278
2004-01-09,0.2747,0.2177,0.0571
2004-01-08,0.2765,0.2034,0.0731
2004-01-07,0.2519,0.1851,0.0668
2004-01-06,0.2308,0.1684,0.0623
2004-01-05,0.1992,0.1529,0.0463
2004-01-02,0.185,0.1413,0.0437
2003-12-31,0.1738,0.1303,0.0434
2003-12-30,0.167,0.1195,0.0475
2003-12-29,0.1565,0.1076,0.0489
2003-12-26,0.1536,0.0954,0.0582
2003-12-24,0.1576,0.0808,0.0768
2003-12-23,0.1549,0.0616,0.0932
2003-12-22,0.1472,0.0383,0.1089
2003-12-19,0.1359,0.0111,0.1248
2003-12-18,0.0986,-0.0201,0.1187
2003-12-17,0.0742,-0.0498,0.124
2003-12-16,0.0458,-0.0807,0.1266
2003-12-15,0.0222,-0.1124,0.1346
2003-12-12,-0.0222,-0.146,0.1238
2003-12-11,-0.0558,-0.177,0.1212
2003-12-10,-0.0915,-0.2073,0.1158
2003-12-09,-0.1269,-0.2362,0.1093
2003-12-08,-0.1696,-0.2636,0.0939
2003-12-05,-0.2015,-0.287,0.0856
2003-12-04,-0.2291,-0.3084,0.0794
2003-12-03,-0.2458,-0.3283,0.0825
2003-12-02,-0.2698,-0.3489,0.0791
2003-12-01,-0.3049,-0.3687,0.0638
2003-11-28,-0.3419,-0.3846,0.0427
2003-11-26,-0.359,-0.3953,0.0362
2003-11-25,-0.3826,-0.4043,0.0217
2003-11-24,-0.4235,-0.4098,-0.0138
2003-11-21,-0.4354,-0.4063,-0.0291
2003-11-20,-0.4444,-0.399,-0.0453
2003-11-19,-0.4391,-0.3877,-0.0514
2003-11-18,-0.4337,-0.3749,-0.0588
2003-11-17,-0.4229,-0.3601,-0.0628
2003-11-14,-0.4069,-0.3444,-0.0624
2003-11-13,-0.4,-0.3288,-0.0712
2003-11-12,-0.3956,-0.311,-0.0846
2003-11-11,-0.3836,-0.2899,-0.0937
2003-11-10,-0.3727,-0.2665,-0.1062
2003-11-07,-0.3604,-0.2399,-0.1205
2003-11-06,-0.356,-0.2098,-0.1461
2003-11-05,-0.3374,-0.1733,-0.1642
2003-11-04,-0.302,-0.1322,-0.1698
2003-11-03,-0.2801,-0.0898,-0.1903
2003-10-31,-0.233,-0.0422,-0.1908
2003-10-30,-0.1707,0.0055,-0.1762
